CN1807900000000,18,79,"Jennings County, IN",2001,,14034,13362,672,4.8
CN1808100000000,18,81,"Johnson County, IN",2001,,64848,63036,1812,2.8
CN1808300000000,18,83,"Knox County, IN",2001,,19429,18696,733,3.8
CN1808500000000,18,85,"Kosciusko County, IN",2001,,38626,37004,1622,4.2
CN1808700000000,18,87,"LaGrange County, IN",2001,,16497,15703,794,4.8
CN1808900000000,18,89,"Lake County, IN",2001,,226943,215748,11195,4.9
CN1809100000000,18,91,"LaPorte County, IN",2001,,53928,51298,2630,4.9
CN1809300000000,18,93,"Lawrence County, IN",2001,,23130,21532,1598,6.9
CN1809500000000,18,95,"Madison County, IN",2001,,63832,60919,2913,4.6
CN1809700000000,18,97,"Marion County, IN",2001,,459505,442014,17491,3.8
CN1809900000000,18,99,"Marshall County, IN",2001,,22575,21602,973,4.3
CN1810100000000,18,101,"Martin County, IN",2001,,5127,4886,241,4.7
CN1810300000000,18,103,"Miami County, IN",2001,,17519,16597,922,5.3
CN1810500000000,18,105,"Monroe County, IN",2001,,64688,62249,2439,3.8
CN1810700000000,18,107,"Montgomery County, IN",2001,,19533,18801,732,3.7
CN1810900000000,18,109,"Morgan County, IN",2001,,35889,34689,1200,3.3
CN1811100000000,18,111,"Newton County, IN",2001,,7227,6915,312,4.3
CN1811300000000,18,113,"Noble County, IN",2001,,23937,22593,1344,5.6
CN1811500000000,18,115,"Ohio County, IN",2001,,2982,2871,111,3.7
CN1811700000000,18,117,"Orange County, IN",2001,,9492,8834,658,6.9
CN1811900000000,18,119,"Owen County, IN",2001,,11102,10594,508,4.6
CN1812100000000,18,121,"Parke County, IN",2001,,8044,7673,371,4.6
CN1812300000000,18,123,"Perry County, IN",2001,,9172,8683,489,5.3
CN1812500000000,18,125,"Pike County, IN",2001,,6303,6058,245,3.9
CN1812700000000,18,127,"Porter County, IN",2001,,78553,75533,3020,3.8
CN1812900000000,18,129,"Posey County, IN",2001,,13956,13471,485,3.5
CN1813100000000,18,131,"Pulaski County, IN",2001,,6776,6456,320,4.7
CN1813300000000,18,133,"Putnam County, IN",2001,,17278,16626,652,3.8
CN1813500000000,18,135,"Randolph County, IN",2001,,13752,13020,732,5.3
CN1813700000000,18,137,"Ripley County, IN",2001,,13987,13499,488,3.5
CN1813900000000,18,139,"Rush County, IN",2001,,9643,9287,356,3.7
CN1814100000000,18,141,"St. Joseph County, IN",2001,,132924,126831,6093,4.6
CN1814300000000,18,143,"Scott County, IN",2001,,11117,10557,560,5
CN1814500000000,18,145,"Shelby County, IN",2001,,23864,22982,882,3.7
CN1814700000000,18,147,"Spencer County, IN",2001,,10517,10048,469,4.5
CN1814900000000,18,149,"Starke County, IN",2001,,10676,10042,634,5.9
CN1815100000000,18,151,"Steuben County, IN",2001,,17498,16569,929,5.3
CN1815300000000,18,153,"Sullivan County, IN",2001,,9204,8697,507,5.5
CN1815500000000,18,155,"Switzerland County, IN",2001,,5973,5777,196,3.3
CN1815700000000,18,157,"Tippecanoe County, IN",2001,,78779,76025,2754,3.5
CN1815900000000,18,159,"Tipton County, IN",2001,,8559,8139,420,4.9
CN1816100000000,18,161,"Union County, IN",2001,,3764,3595,169,4.5
CN1816300000000,18,163,"Vanderburgh County, IN",2001,,91021,87502,3519,3.9
CN1816500000000,18,165,"Vermillion County, IN",2001,,8068,7639,429,5.3
CN1816700000000,18,167,"Vigo County, IN",2001,,50503,47932,2571,5.1
CN1816900000000,18,169,"Wabash County, IN",2001,,18028,17099,929,5.2
CN1817100000000,18,171,"Warren County, IN",2001,,4554,4404,150,3.3
CN1817300000000,18,173,"Warrick County, IN",2001,,28905,27899,1006,3.5
CN1817500000000,18,175,"Washington County, IN",2001,,14092,13322,770,5.5
CN1817700000000,18,177,"Wayne County, IN",2001,,34617,32820,1797,5.2
CN1817900000000,18,179,"Wells County, IN",2001,,14769,14189,580,3.9
CN1818100000000,18,181,"White County, IN",2001,,13352,12708,644,4.8
CN1818300000000,18,183,"Whitley County, IN",2001,,17203,16422,781,4.5
CN1900100000000,19,1,"Adair County, IA",2001,,4558,4433,125,2.7
CN1900300000000,19,3,"Adams County, IA",2001,,2292,2195,97,4.2
CN1900500000000,19,5,"Allamakee County, IA",2001,,8459,8121,338,4
CN1900700000000,19,7,"Appanoose County, IA",2001,,6481,6146,335,5.2
CN1900900000000,19,9,"Audubon County, IA",2001,,3539,3425,114,3.2
CN1901100000000,19,11,"Benton County, IA",2001,,13954,13522,432,3.1
CN1901300000000,19,13,"Black Hawk County, IA",2001,,69260,66885,2375,3.4
CN1901500000000,19,15,"Boone County, IA",2001,,14929,14516,413,2.8
CN1901700000000,19,17,"Bremer County, IA",2001,,13047,12643,404,3.1
CN1901900000000,19,19,"Buchanan County, IA",2001,,10826,10404,422,3.9
CN1902100000000,19,21,"Buena Vista County, IA",2001,,10622,10339,283,2.7
CN1902300000000,19,23,"Butler County, IA",2001,,8255,7895,360,4.4
CN1902500000000,19,25,"Calhoun County, IA",2001,,5328,5153,175,3.3
CN1902700000000,19,27,"Carroll County, IA",2001,,12307,11994,313,2.5
CN1902900000000,19,29,"Cass County, IA",2001,,7896,7584,312,4
CN1903100000000,19,31,"Cedar County, IA",2001,,10676,10374,302,2.8
CN1903300000000,19,33,"Cerro Gordo County, IA",2001,,25034,24174,860,3.4
CN1903500000000,19,35,"Cherokee County, IA",2001,,7222,7009,213,2.9
CN1903700000000,19,37,"Chickasaw County, IA",2001,,6715,6297,418,6.2
CN1903900000000,19,39,"Clarke County, IA",2001,,4987,4785,202,4.1
CN1904100000000,19,41,"Clay County, IA",2001,,9777,9471,306,3.1
CN1904300000000,19,43,"Clayton County, IA",2001,,10407,9926,481,4.6
CN1904500000000,19,45,"Clinton County, IA",2001,,26415,25241,1174,4.4
CN1904700000000,19,47,"Crawford County, IA",2001,,8993,8715,278,3.1
CN1904900000000,19,49,"Dallas County, IA",2001,,24572,23995,577,2.3
CN1905100000000,19,51,"Davis County, IA",2001,,4333,4157,176,4.1
CN1905300000000,19,53,"Decatur County, IA",2001,,4454,4303,151,3.4
CN1905500000000,19,55,"Delaware County, IA",2001,,10637,10254,383,3.6
CN1905700000000,19,57,"Des Moines County, IA",2001,,22167,21060,1107,5
CN1905900000000,19,59,"Dickinson County, IA",2001,,9487,9175,312,3.3
CN1906100000000,19,61,"Dubuque County, IA",2001,,47964,45981,1983,4.1
CN1906300000000,19,63,"Emmet County, IA",2001,,5738,5518,220,3.8
CN1906500000000,19,65,"Fayette County, IA",2001,,11548,11001,547,4.7
CN1906700000000,19,67,"Floyd County, IA",2001,,8635,8268,367,4.3
CN1906900000000,19,69,"Franklin County, IA",2001,,5952,5752,200,3.4
CN1907100000000,19,71,"Fremont County, IA",2001,,4660,4536,124,2.7
CN1907300000000,19,73,"Greene County, IA",2001,,4992,4802,190,3.8
CN1907500000000,19,75,"Grundy County, IA",2001,,6558,6381,177,2.7
CN1907700000000,19,77,"Guthrie County, IA",2001,,6039,5857,182,3
CN1907900000000,19,79,"Hamilton County, IA",2001,,8774,8500,274,3.1
CN1908100000000,19,81,"Hancock County, IA",2001,,6354,6190,164,2.6
CN1908300000000,19,83,"Hardin County, IA",2001,,9870,9523,347,3.5
CN1908500000000,19,85,"Harrison County, IA",2001,,8074,7782,292,3.6
CN1908700000000,19,87,"Henry County, IA",2001,,10439,10025,414,4
CN1908900000000,19,89,"Howard County, IA",2001,,5292,5117,175,3.3
CN1909100000000,19,91,"Humboldt County, IA",2001,,5348,5171,177,3.3
CN1909300000000,19,93,"Ida County, IA",2001,,4111,4001,110,2.7
CN1909500000000,19,95,"Iowa County, IA",2001,,8930,8716,214,2.4
CN1909700000000,19,97,"Jackson County, IA",2001,,11336,10801,535,4.7
CN1909900000000,19,99,"Jasper County, IA",2001,,20233,19603,630,3.1
CN1910100000000,19,101,"Jefferson County, IA",2001,,8836,8393,443,5
CN1910300000000,19,103,"Johnson County, IA",2001,,68849,67350,1499,2.2
CN1910500000000,19,105,"Jones County, IA",2001,,10483,10090,393,3.7
CN1910700000000,19,107,"Keokuk County, IA",2001,,6082,5839,243,4
CN1910900000000,19,109,"Kossuth County, IA",2001,,9136,8872,264,2.9
CN1911100000000,19,111,"Lee County, IA",2001,,18377,17190,1187,6.5
CN1911300000000,19,113,"Linn County, IA",2001,,112586,109057,3529,3.1
CN1911500000000,19,115,"Louisa County, IA",2001,,6298,6080,218,3.5
CN1911700000000,19,117,"Lucas County, IA",2001,,4888,4720,168,3.4
CN1911900000000,19,119,"Lyon County, IA",2001,,6592,6436,156,2.4
CN1912100000000,19,121,"Madison County, IA",2001,,7698,7437,261,3.4
CN1912300000000,19,123,"Mahaska County, IA",2001,,11789,11380,409,3.5
CN1912500000000,19,125,"Marion County, IA",2001,,17737,17149,588,3.3
CN1912700000000,19,127,"Marshall County, IA",2001,,20891,20224,667,3.2
CN1912900000000,19,129,"Mills County, IA",2001,,7892,7667,225,2.9
CN1913100000000,19,131,"Mitchell County, IA",2001,,5676,5510,166,2.9
CN1913300000000,19,133,"Monona County, IA",2001,,5105,4919,186,3.6
CN1913500000000,19,135,"Monroe County, IA",2001,,3837,3670,167,4.4
CN1913700000000,19,137,"Montgomery County, IA",2001,,6095,5811,284,4.7
CN1913900000000,19,139,"Muscatine County, IA",2001,,22513,21713,800,3.6
CN1914100000000,19,141,"O'Brien County, IA",2001,,7945,7739,206,2.6
CN1914300000000,19,143,"Osceola County, IA",2001,,3696,3581,115,3.1
CN1914500000000,19,145,"Page County, IA",2001,,7712,7324,388,5
CN1914700000000,19,147,"Palo Alto County, IA",2001,,5335,5137,198,3.7
CN1914900000000,19,149,"Plymouth County, IA",2001,,13876,13476,400,2.9
CN1915100000000,19,151,"Pocahontas County, IA",2001,,4403,4251,152,3.5
CN1915300000000,19,153,"Polk County, IA",2001,,218483,212153,6330,2.9
CN1915500000000,19,155,"Pottawattamie County, IA",2001,,47835,46347,1488,3.1
CN1915700000000,19,157,"Poweshiek County, IA",2001,,10695,10351,344,3.2
CN1915900000000,19,159,"Ringgold County, IA",2001,,2681,2597,84,3.1
CN1916100000000,19,161,"Sac County, IA",2001,,6138,5958,180,2.9
CN1916300000000,19,163,"Scott County, IA",2001,,85495,82085,3410,4
CN1916500000000,19,165,"Shelby County, IA",2001,,7346,7150,196,2.7
CN1916700000000,19,167,"Sioux County, IA",2001,,18170,17741,429,2.4
CN1916900000000,19,169,"Story County, IA",2001,,46407,45433,974,2.1
CN1917100000000,19,171,"Tama County, IA",2001,,9474,9139,335,3.5
CN1917300000000,19,173,"Taylor County, IA",2001,,3440,3299,141,4.1
CN1917500000000,19,175,"Union County, IA",2001,,6643,6395,248,3.7
CN1917700000000,19,177,"Van Buren County, IA",2001,,4007,3834,173,4.3
CN1917900000000,19,179,"Wapello County, IA",2001,,18220,17383,837,4.6
CN1918100000000,19,181,"Warren County, IA",2001,,23776,23161,615,2.6
CN1918300000000,19,183,"Washington County, IA",2001,,11630,11306,324,2.8
CN1918500000000,19,185,"Wayne County, IA",2001,,3349,3232,117,3.5
CN1918700000000,19,187,"Webster County, IA",2001,,20071,19340,731,3.6
CN1918900000000,19,189,"Winnebago County, IA",2001,,6530,6355,175,2.7
CN1919100000000,19,191,"Winneshiek County, IA",2001,,12569,12204,365,2.9
CN1919300000000,19,193,"Woodbury County, IA",2001,,55289,53531,1758,3.2
CN1919500000000,19,195,"Worth County, IA",2001,,4336,4191,145,3.3
CN1919700000000,19,197,"Wright County, IA",2001,,7580,7327,253,3.3
CN2000100000000,20,1,"Allen County, KS",2001,,7228,6794,434,6
CN2000300000000,20,3,"Anderson County, KS",2001,,4051,3841,210,5.2
CN2000500000000,20,5,"Atchison County, KS",2001,,8045,7638,407,5.1
CN2000700000000,20,7,"Barber County, KS",2001,,2519,2435,84,3.3
CN2000900000000,20,9,"Barton County, KS",2001,,14090,13640,450,3.2
CN2001100000000,20,11,"Bourbon County, KS",2001,,8764,8430,334,3.8
CN2001300000000,20,13,"Brown County, KS",2001,,5172,4893,279,5.4
CN2001500000000,20,15,"Butler County, KS",2001,,30460,29264,1196,3.9
CN2001700000000,20,17,"Chase County, KS",2001,,1550,1493,57,3.7
CN2001900000000,20,19,"Chautauqua County, KS",2001,,1883,1790,93,4.9
CN2002100000000,20,21,"Cherokee County, KS",2001,,10532,9936,596,5.7
CN2002300000000,20,23,"Cheyenne County, KS",2001,,1496,1451,45,3
CN2002500000000,20,25,"Clark County, KS",2001,,1166,1136,30,2.6
CN2002700000000,20,27,"Clay County, KS",2001,,4452,4270,182,4.1
CN2002900000000,20,29,"Cloud County, KS",2001,,5181,4993,188,3.6
CN2003100000000,20,31,"Coffey County, KS",2001,,4597,4363,234,5.1
CN2003300000000,20,33,"Comanche County, KS",2001,,1003,977,26,2.6
CN2003500000000,20,35,"Cowley County, KS",2001,,17776,17031,745,4.2
CN2003700000000,20,37,"Crawford County, KS",2001,,18762,17819,943,5
CN2003900000000,20,39,"Decatur County, KS",2001,,1798,1748,50,2.8
CN2004100000000,20,41,"Dickinson County, KS",2001,,9864,9477,387,3.9
CN2004300000000,20,43,"Doniphan County, KS",2001,,4235,3912,323,7.6
CN2004500000000,20,45,"Douglas County, KS",2001,,58558,56673,1885,3.2
CN2004700000000,20,47,"Edwards County, KS",2001,,1666,1619,47,2.8
CN2004900000000,20,49,"Elk County, KS",2001,,1464,1387,77,5.3
CN2005100000000,20,51,"Ellis County, KS",2001,,15397,14955,442,2.9
CN2005300000000,20,53,"Ellsworth County, KS",2001,,3102,2996,106,3.4
CN2005500000000,20,55,"Finney County, KS",2001,,18522,17217,1305,7
CN2005700000000,20,57,"Ford County, KS",2001,,15484,15003,481,3.1
CN2005900000000,20,59,"Franklin County, KS",2001,,13115,12486,629,4.8
CN2006100000000,20,61,"Geary County, KS",2001,,10994,10391,603,5.5
CN2006300000000,20,63,"Gove County, KS",2001,,1507,1468,39,2.6
CN2006500000000,20,65,"Graham County, KS",2001,,1366,1322,44,3.2
CN2006700000000,20,67,"Grant County, KS",2001,,3687,3583,104,2.8
CN2006900000000,20,69,"Gray County, KS",2001,,3005,2928,77,2.6
CN2007100000000,20,71,"Greeley County, KS",2001,,787,760,27,3.4
CN2007300000000,20,73,"Greenwood County, KS",2001,,3536,3356,180,5.1
CN2007500000000,20,75,"Hamilton County, KS",2001,,1255,1218,37,2.9
CN2007700000000,20,77,"Harper County, KS",2001,,3076,2965,111,3.6
CN2007900000000,20,79,"Harvey County, KS",2001,,17473,16876,597,3.4
CN2008100000000,20,81,"Haskell County, KS",2001,,2036,1979,57,2.8
CN2008300000000,20,83,"Hodgeman County, KS",2001,,934,904,30,3.2
CN2008500000000,20,85,"Jackson County, KS",2001,,6638,6348,290,4.4
CN2008700000000,20,87,"Jefferson County, KS",2001,,9774,9377,397,4.1
CN2008900000000,20,89,"Jewell County, KS",2001,,1816,1764,52,2.9
CN2009100000000,20,91,"Johnson County, KS",2001,,262563,252706,9857,3.8
CN2009300000000,20,93,"Kearny County, KS",2001,,1913,1851,62,3.2
CN2009500000000,20,95,"Kingman County, KS",2001,,4147,3998,149,3.6
CN2009700000000,20,97,"Kiowa County, KS",2001,,1490,1442,48,3.2
CN2009900000000,20,99,"Labette County, KS",2001,,10720,10137,583,5.4
CN2010100000000,20,101,"Lane County, KS",2001,,1110,1071,39,3.5
CN2010300000000,20,103,"Leavenworth County, KS",2001,,31117,29539,1578,5.1
CN2010500000000,20,105,"Lincoln County, KS",2001,,1786,1722,64,3.6
CN2010700000000,20,107,"Linn County, KS",2001,,4700,4419,281,6
CN2010900000000,20,109,"Logan County, KS",2001,,1537,1490,47,3.1
CN2011100000000,20,111,"Lyon County, KS",2001,,18551,17799,752,4.1
CN2011300000000,20,113,"McPherson County, KS",2001,,15026,14490,536,3.6
CN2011500000000,20,115,"Marion County, KS",2001,,6555,6328,227,3.5
CN2011700000000,20,117,"Marshall County, KS",2001,,5483,5276,207,3.8
CN2011900000000,20,119,"Meade County, KS",2001,,2105,2044,61,2.9
CN2012100000000,20,121,"Miami County, KS",2001,,15128,14498,630,4.2
CN2012300000000,20,123,"Mitchell County, KS",2001,,3263,3146,117,3.6
CN2012500000000,20,125,"Montgomery County, KS",2001,,16196,15152,1044,6.4
CN2012700000000,20,127,"Morris County, KS",2001,,2912,2792,120,4.1
CN2012900000000,20,129,"Morton County, KS",2001,,1664,1618,46,2.8
CN2013100000000,20,131,"Nemaha County, KS",2001,,4926,4751,175,3.6
CN2013300000000,20,133,"Neosho County, KS",2001,,8275,7834,441,5.3
CN2013500000000,20,135,"Ness County, KS",2001,,1717,1669,48,2.8
CN2013700000000,20,137,"Norton County, KS",2001,,2532,2442,90,3.6
CN2013900000000,20,139,"Osage County, KS",2001,,8770,8359,411,4.7
CN2014100000000,20,141,"Osborne County, KS",2001,,2264,2185,79,3.5
CN2014300000000,20,143,"Ottawa County, KS",2001,,3287,3166,121,3.7
CN2014500000000,20,145,"Pawnee County, KS",2001,,3441,3337,104,3
CN2014700000000,20,147,"Phillips County, KS",2001,,3014,2925,89,3
CN2014900000000,20,149,"Pottawatomie County, KS",2001,,9286,8927,359,3.9
CN2015100000000,20,151,"Pratt County, KS",2001,,4987,4846,141,2.8
CN2015300000000,20,153,"Rawlins County, KS",2001,,1350,1305,45,3.3
CN2015500000000,20,155,"Reno County, KS",2001,,31821,30402,1419,4.5
CN2015700000000,20,157,"Republic County, KS",2001,,2873,2776,97,3.4
CN2015900000000,20,159,"Rice County, KS",2001,,5133,4943,190,3.7
CN2016100000000,20,161,"Riley County, KS",2001,,30142,29169,973,3.2
CN2016300000000,20,163,"Rooks County, KS",2001,,2671,2579,92,3.4
CN2016500000000,20,165,"Rush County, KS",2001,,1665,1607,58,3.5
CN2016700000000,20,167,"Russell County, KS",2001,,3243,3081,162,5
CN2016900000000,20,169,"Saline County, KS",2001,,29487,28401,1086,3.7
CN2017100000000,20,171,"Scott County, KS",2001,,2914,2844,70,2.4
CN2017300000000,20,173,"Sedgwick County, KS",2001,,237443,227793,9650,4.1
CN2017500000000,20,175,"Seward County, KS",2001,,10145,9773,372,3.7
CN2017700000000,20,177,"Shawnee County, KS",2001,,91149,87382,3767,4.1
CN2017900000000,20,179,"Sheridan County, KS",2001,,1442,1406,36,2.5
CN2018100000000,20,181,"Sherman County, KS",2001,,3727,3613,114,3.1
CN2018300000000,20,183,"Smith County, KS",2001,,2130,2059,71,3.3
CN2018500000000,20,185,"Stafford County, KS",2001,,2210,2138,72,3.3
CN2018700000000,20,187,"Stanton County, KS",2001,,1217,1187,30,2.5
CN2018900000000,20,189,"Stevens County, KS",2001,,2283,2203,80,3.5
CN2019100000000,20,191,"Sumner County, KS",2001,,12574,12055,519,4.1
CN2019300000000,20,193,"Thomas County, KS",2001,,4235,4116,119,2.8
CN2019500000000,20,195,"Trego County, KS",2001,,1625,1577,48,3
CN2019700000000,20,197,"Wabaunsee County, KS",2001,,3688,3558,130,3.5
CN2019900000000,20,199,"Wallace County, KS",2001,,908,882,26,2.9
CN2020100000000,20,201,"Washington County, KS",2001,,3302,3182,120,3.6
CN2020300000000,20,203,"Wichita County, KS",2001,,1196,1158,38,3.2
CN2020500000000,20,205,"Wilson County, KS",2001,,4755,4480,275,5.8
CN2020700000000,20,207,"Woodson County, KS",2001,,1686,1581,105,6.2
CN2020900000000,20,209,"Wyandotte County, KS",2001,,73333,67926,5407,7.4
CN2100100000000,21,1,"Adair County, KY",2001,,8731,8316,415,4.8
CN2100300000000,21,3,"Allen County, KY",2001,,8728,8203,525,6
CN2100500000000,21,5,"Anderson County, KY",2001,,10332,9817,515,5
CN2100700000000,21,7,"Ballard County, KY",2001,,4178,3902,276,6.6
CN2100900000000,21,9,"Barren County, KY",2001,,19375,18411,964,5
CN2101100000000,21,11,"Bath County, KY",2001,,5046,4675,371,7.4
CN2101300000000,21,13,"Bell County, KY",2001,,9824,9013,811,8.3
CN2101500000000,21,15,"Boone County, KY",2001,,50296,48350,1946,3.9
CN2101700000000,21,17,"Bourbon County, KY",2001,,9950,9495,455,4.6
CN2101900000000,21,19,"Boyd County, KY",2001,,21523,20140,1383,6.4
CN2102100000000,21,21,"Boyle County, KY",2001,,13568,12834,734,5.4
CN2102300000000,21,23,"Bracken County, KY",2001,,4188,3990,198,4.7
CN2102500000000,21,25,"Breathitt County, KY",2001,,5399,4989,410,7.6
CN2102700000000,21,27,"Breckinridge County, KY",2001,,8775,8226,549,6.3
CN2102900000000,21,29,"Bullitt County, KY",2001,,33257,31861,1396,4.2
CN2103100000000,21,31,"Butler County, KY",2001,,6732,6365,367,5.5
CN2103300000000,21,33,"Caldwell County, KY",2001,,6277,5957,320,5.1
CN2103500000000,21,35,"Calloway County, KY",2001,,17320,16423,897,5.2
CN2103700000000,21,37,"Campbell County, KY",2001,,46072,44064,2008,4.4
CN2103900000000,21,39,"Carlisle County, KY",2001,,2428,2272,156,6.4
CN2104100000000,21,41,"Carroll County, KY",2001,,5247,4947,300,5.7
CN2104300000000,21,43,"Carter County, KY",2001,,12505,11228,1277,10.2
CN2104500000000,21,45,"Casey County, KY",2001,,7215,6729,486,6.7
CN2104700000000,21,47,"Christian County, KY",2001,,26486,24723,1763,6.7
CN2104900000000,21,49,"Clark County, KY",2001,,16986,16090,896,5.3
CN2105100000000,21,51,"Clay County, KY",2001,,7321,6778,543,7.4
CN2105300000000,21,53,"Clinton County, KY",2001,,4689,4401,288,6.1
CN2105500000000,21,55,"Crittenden County, KY",2001,,4406,4074,332,7.5
CN2105700000000,21,57,"Cumberland County, KY",2001,,3258,3073,185,5.7
CN2105900000000,21,59,"Daviess County, KY",2001,,46359,44034,2325,5
CN2106100000000,21,61,"Edmonson County, KY",2001,,5026,4723,303,6
CN2106300000000,21,63,"Elliott County, KY",2001,,2556,2333,223,8.7
CN2106500000000,21,65,"Estill County, KY",2001,,6084,5707,377,6.2
CN2106700000000,21,67,"Fayette County, KY",2001,,147819,142345,5474,3.7
CN2106900000000,21,69,"Fleming County, KY",2001,,6690,6358,332,5
CN2107100000000,21,71,"Floyd County, KY",2001,,13935,13012,923,6.6
CN2107300000000,21,73,"Franklin County, KY",2001,,25158,24228,930,3.7
CN2107500000000,21,75,"Fulton County, KY",2001,,3208,3004,204,6.4
CN2107700000000,21,77,"Gallatin County, KY",2001,,3890,3710,180,4.6
CN2107900000000,21,79,"Garrard County, KY",2001,,7567,7208,359,4.7
CN2108100000000,21,81,"Grant County, KY",2001,,11759,11169,590,5
CN2108300000000,21,83,"Graves County, KY",2001,,17118,15999,1119,6.5
CN2108500000000,21,85,"Grayson County, KY",2001,,11541,10681,860,7.5
CN2108700000000,21,87,"Green County, KY",2001,,5565,5267,298,5.4
CN2108900000000,21,89,"Greenup County, KY",2001,,15898,14908,990,6.2
CN2109100000000,21,91,"Hancock County, KY",2001,,4145,3902,243,5.9
CN2109300000000,21,93,"Hardin County, KY",2001,,43178,40986,2192,5.1
CN2109500000000,21,95,"Harlan County, KY",2001,,9985,9218,767,7.7
CN2109700000000,21,97,"Harrison County, KY",2001,,9269,8794,475,5.1
CN2109900000000,21,99,"Hart County, KY",2001,,7761,7343,418,5.4
CN2110100000000,21,101,"Henderson County, KY",2001,,23101,22021,1080,4.7
CN2110300000000,21,103,"Henry County, KY",2001,,7685,7353,332,4.3
CN2110500000000,21,105,"Hickman County, KY",2001,,2418,2277,141,5.8
CN2110700000000,21,107,"Hopkins County, KY",2001,,21096,19884,1212,5.7
CN2110900000000,21,109,"Jackson County, KY",2001,,4894,4498,396,8.1
CN2111100000000,21,111,"Jefferson County, KY",2001,,355396,338825,16571,4.7
CN2111300000000,21,113,"Jessamine County, KY",2001,,20660,19877,783,3.8
CN2111500000000,21,115,"Johnson County, KY",2001,,9269,8708,561,6.1
CN2111700000000,21,117,"Kenton County, KY",2001,,82206,78724,3482,4.2
CN2111900000000,21,119,"Knott County, KY",2001,,5659,5276,383,6.8
CN2112100000000,21,121,"Knox County, KY",2001,,11218,10503,715,6.4
CN2112300000000,21,123,"Larue County, KY",2001,,6367,6056,311,4.9
CN2112500000000,21,125,"Laurel County, KY",2001,,25062,23817,1245,5
CN2112700000000,21,127,"Lawrence County, KY",2001,,5549,5095,454,8.2
CN2112900000000,21,129,"Lee County, KY",2001,,2523,2344,179,7.1
CN2113100000000,21,131,"Leslie County, KY",2001,,3880,3644,236,6.1
CN2113300000000,21,133,"Letcher County, KY",2001,,8849,8298,551,6.2
CN2113500000000,21,135,"Lewis County, KY",2001,,5583,5140,443,7.9
CN2113700000000,21,137,"Lincoln County, KY",2001,,11130,10457,673,6
CN2113900000000,21,139,"Livingston County, KY",2001,,4961,4644,317,6.4
CN2114100000000,21,141,"Logan County, KY",2001,,13232,12358,874,6.6
CN2114300000000,21,143,"Lyon County, KY",2001,,3299,3099,200,6.1
CN2114500000000,21,145,"McCracken County, KY",2001,,31501,29878,1623,5.2
CN2114700000000,21,147,"McCreary County, KY",2001,,6368,5765,603,9.5
CN2114900000000,21,149,"McLean County, KY",2001,,4661,4390,271,5.8
CN2115100000000,21,151,"Madison County, KY",2001,,37620,35854,1766,4.7
CN2115300000000,21,153,"Magoffin County, KY",2001,,4489,4043,446,9.9
CN2115500000000,21,155,"Marion County, KY",2001,,8779,8276,503,5.7
CN2115700000000,21,157,"Marshall County, KY",2001,,14854,13905,949,6.4
CN2115900000000,21,159,"Martin County, KY",2001,,3712,3467,245,6.6
CN2116100000000,21,161,"Mason County, KY",2001,,8487,8094,393,4.6
CN2116300000000,21,163,"Meade County, KY",2001,,11655,11059,596,5.1
CN2116500000000,21,165,"Menifee County, KY",2001,,2647,2442,205,7.7
CN2116700000000,21,167,"Mercer County, KY",2001,,10736,10192,544,5.1
CN2116900000000,21,169,"Metcalfe County, KY",2001,,4598,4361,237,5.2
CN2117100000000,21,171,"Monroe County, KY",2001,,5198,4740,458,8.8
CN2117300000000,21,173,"Montgomery County, KY",2001,,11478,10771,707,6.2
CN2117500000000,21,175,"Morgan County, KY",2001,,5231,4800,431,8.2
CN2117700000000,21,177,"Muhlenberg County, KY",2001,,13026,11957,1069,8.2
CN2117900000000,21,179,"Nelson County, KY",2001,,19560,18556,1004,5.1
CN2118100000000,21,181,"Nicholas County, KY",2001,,3225,3029,196,6.1
CN2118300000000,21,183,"Ohio County, KY",2001,,10660,10017,643,6
CN2118500000000,21,185,"Oldham County, KY",2001,,23938,23105,833,3.5
CN2118700000000,21,187,"Owen County, KY",2001,,5046,4831,215,4.3
CN2118900000000,21,189,"Owsley County, KY",2001,,1581,1473,108,6.8
CN2119100000000,21,191,"Pendleton County, KY",2001,,7166,6840,326,4.5
CN2119300000000,21,193,"Perry County, KY",2001,,10336,9650,686,6.6
CN2119500000000,21,195,"Pike County, KY",2001,,25169,23753,1416,5.6
CN2119700000000,21,197,"Powell County, KY",2001,,5901,5487,414,7
CN2119900000000,21,199,"Pulaski County, KY",2001,,26612,24856,1756,6.6
CN2120100000000,21,201,"Robertson County, KY",2001,,1096,1044,52,4.7
CN2120300000000,21,203,"Rockcastle County, KY",2001,,7118,6663,455,6.4
CN2120500000000,21,205,"Rowan County, KY",2001,,11107,10452,655,5.9
CN2120700000000,21,207,"Russell County, KY",2001,,7760,7278,482,6.2
CN2120900000000,21,209,"Scott County, KY",2001,,18617,17888,729,3.9
CN2121100000000,21,211,"Shelby County, KY",2001,,18343,17562,781,4.3
CN2121300000000,21,213,"Simpson County, KY",2001,,8569,8105,464,5.4
CN2121500000000,21,215,"Spencer County, KY",2001,,6840,6561,279,4.1
CN2121700000000,21,217,"Taylor County, KY",2001,,11768,11173,595,5.1
CN2121900000000,21,219,"Todd County, KY",2001,,5908,5526,382,6.5
CN2122100000000,21,221,"Trigg County, KY",2001,,5954,5614,340,5.7
