CN0511500000000,5,115,"Pope County, AR",2012,,29999,27815,2184,7.3
CN0511700000000,5,117,"Prairie County, AR",2012,,3825,3536,289,7.6
CN0511900000000,5,119,"Pulaski County, AR",2012,,188484,175552,12932,6.9
CN0512100000000,5,121,"Randolph County, AR",2012,,6867,6124,743,10.8
CN0512300000000,5,123,"St. Francis County, AR",2012,,9498,8471,1027,10.8
CN0512500000000,5,125,"Saline County, AR",2012,,54388,51067,3321,6.1
CN0512700000000,5,127,"Scott County, AR",2012,,4647,4335,312,6.7
CN0512900000000,5,129,"Searcy County, AR",2012,,3219,2955,264,8.2
CN0513100000000,5,131,"Sebastian County, AR",2012,,59025,54392,4633,7.8
CN0513300000000,5,133,"Sevier County, AR",2012,,6131,5593,538,8.8
CN0513500000000,5,135,"Sharp County, AR",2012,,6105,5486,619,10.1
CN0513700000000,5,137,"Stone County, AR",2012,,5052,4636,416,8.2
CN0513900000000,5,139,"Union County, AR",2012,,16755,15211,1544,9.2
CN0514100000000,5,141,"Van Buren County, AR",2012,,6604,5935,669,10.1
CN0514300000000,5,143,"Washington County, AR",2012,,105383,99464,5919,5.6
CN0514500000000,5,145,"White County, AR",2012,,36246,33396,2850,7.9
CN0514700000000,5,147,"Woodruff County, AR",2012,,3383,3038,345,10.2
CN0514900000000,5,149,"Yell County, AR",2012,,9266,8642,624,6.7
CN0600100000000,6,1,"Alameda County, CA",2012,,798416,729049,69367,8.7
CN0600300000000,6,3,"Alpine County, CA",2012,,544,483,61,11.2
CN0600500000000,6,5,"Amador County, CA",2012,,14672,12873,1799,12.3
CN0600700000000,6,7,"Butte County, CA",2012,,100990,88718,12272,12.2
CN0600900000000,6,9,"Calaveras County, CA",2012,,20201,17705,2496,12.4
CN0601100000000,6,11,"Colusa County, CA",2012,,11272,8935,2337,20.7
CN0601300000000,6,13,"Contra Costa County, CA",2012,,535786,487887,47899,8.9
CN0601500000000,6,15,"Del Norte County, CA",2012,,10496,9076,1420,13.5
CN0601700000000,6,17,"El Dorado County, CA",2012,,89051,79958,9093,10.2
CN0601900000000,6,19,"Fresno County, CA",2012,,440031,373457,66574,15.1
CN0602100000000,6,21,"Glenn County, CA",2012,,13148,11283,1865,14.2
CN0602300000000,6,23,"Humboldt County, CA",2012,,64279,58120,6159,9.6
CN0602500000000,6,25,"Imperial County, CA",2012,,79265,57586,21679,27.4
CN0602700000000,6,27,"Inyo County, CA",2012,,9557,8690,867,9.1
CN0602900000000,6,29,"Kern County, CA",2012,,391888,340355,51533,13.1
CN0603100000000,6,31,"Kings County, CA",2012,,58807,50049,8758,14.9
CN0603300000000,6,33,"Lake County, CA",2012,,29509,25738,3771,12.8
CN0603500000000,6,35,"Lassen County, CA",2012,,11471,10042,1429,12.5
CN0603700000000,6,37,"Los Angeles County, CA",2012,,4915263,4378392,536871,10.9
CN0603900000000,6,39,"Madera County, CA",2012,,62530,53495,9035,14.4
CN0604100000000,6,41,"Marin County, CA",2012,,136911,128310,8601,6.3
CN0604300000000,6,43,"Mariposa County, CA",2012,,8375,7352,1023,12.2
CN0604500000000,6,45,"Mendocino County, CA",2012,,40953,36841,4112,10
CN0604700000000,6,47,"Merced County, CA",2012,,115016,96236,18780,16.3
CN0604900000000,6,49,"Modoc County, CA",2012,,3612,3092,520,14.4
CN0605100000000,6,51,"Mono County, CA",2012,,8401,7532,869,10.3
CN0605300000000,6,53,"Monterey County, CA",2012,,217796,192600,25196,11.6
CN0605500000000,6,55,"Napa County, CA",2012,,71816,65755,6061,8.4
CN0605700000000,6,57,"Nevada County, CA",2012,,48363,43649,4714,9.7
CN0605900000000,6,59,"Orange County, CA",2012,,1562136,1439270,122866,7.9
CN0606100000000,6,61,"Placer County, CA",2012,,174919,158545,16374,9.4
CN0606300000000,6,63,"Plumas County, CA",2012,,8485,7115,1370,16.1
CN0606500000000,6,65,"Riverside County, CA",2012,,987076,872251,114825,11.6
CN0606700000000,6,67,"Sacramento County, CA",2012,,681281,609691,71590,10.5
CN0606900000000,6,69,"San Benito County, CA",2012,,28677,24936,3741,13
CN0607100000000,6,71,"San Bernardino County, CA",2012,,892212,790420,101792,11.4
CN0607300000000,6,73,"San Diego County, CA",2012,,1540441,1399879,140562,9.1
CN0607500000000,6,75,"San Francisco County/city, CA",2012,,509444,474933,34511,6.8
CN0607700000000,6,77,"San Joaquin County, CA",2012,,311818,267059,44759,14.4
CN0607900000000,6,79,"San Luis Obispo County, CA",2012,,137362,126037,11325,8.2
CN0608100000000,6,81,"San Mateo County, CA",2012,,412056,385661,26395,6.4
CN0608300000000,6,83,"Santa Barbara County, CA",2012,,216005,197919,18086,8.4
CN0608500000000,6,85,"Santa Clara County, CA",2012,,958281,882982,75299,7.9
CN0608700000000,6,87,"Santa Cruz County, CA",2012,,142063,125257,16806,11.8
CN0608900000000,6,89,"Shasta County, CA",2012,,76009,65229,10780,14.2
CN0609100000000,6,91,"Sierra County, CA",2012,,1469,1258,211,14.4
CN0609300000000,6,93,"Siskiyou County, CA",2012,,18876,15929,2947,15.6
CN0609500000000,6,95,"Solano County, CA",2012,,202661,180984,21677,10.7
CN0609700000000,6,97,"Sonoma County, CA",2012,,246281,224462,21819,8.9
CN0609900000000,6,99,"Stanislaus County, CA",2012,,241965,205940,36025,14.9
CN0610100000000,6,101,"Sutter County, CA",2012,,45557,37901,7656,16.8
CN0610300000000,6,103,"Tehama County, CA",2012,,25248,21780,3468,13.7
CN0610500000000,6,105,"Trinity County, CA",2012,,5330,4550,780,14.6
CN0610700000000,6,107,"Tulare County, CA",2012,,201287,168764,32523,16.2
CN0610900000000,6,109,"Tuolumne County, CA",2012,,22315,19419,2896,13
CN0611100000000,6,111,"Ventura County, CA",2012,,434681,395158,39523,9.1
CN0611300000000,6,113,"Yolo County, CA",2012,,102610,91689,10921,10.6
CN0611500000000,6,115,"Yuba County, CA",2012,,28832,24395,4437,15.4
CN0800100000000,8,1,"Adams County, CO",2012,,239471,216923,22548,9.4
CN0800300000000,8,3,"Alamosa County, CO",2012,,7753,6943,810,10.4
CN0800500000000,8,5,"Arapahoe County, CO",2012,,322881,297947,24934,7.7
CN0800700000000,8,7,"Archuleta County, CO",2012,,5736,5160,576,10
CN0800900000000,8,9,"Baca County, CO",2012,,2015,1924,91,4.5
CN0801100000000,8,11,"Bent County, CO",2012,,1722,1578,144,8.4
CN0801300000000,8,13,"Boulder County, CO",2012,,174313,163471,10842,6.2
CN0801400000000,8,14,"Broomfield County/city, CO",2012,,32275,30129,2146,6.6
CN0801500000000,8,15,"Chaffee County, CO",2012,,8367,7796,571,6.8
CN0801700000000,8,17,"Cheyenne County, CO",2012,,1010,964,46,4.6
CN0801900000000,8,19,"Clear Creek County, CO",2012,,5486,5100,386,7
CN0802100000000,8,21,"Conejos County, CO",2012,,3711,3317,394,10.6
CN0802300000000,8,23,"Costilla County, CO",2012,,1603,1420,183,11.4
CN0802500000000,8,25,"Crowley County, CO",2012,,1362,1252,110,8.1
CN0802700000000,8,27,"Custer County, CO",2012,,1986,1860,126,6.3
CN0802900000000,8,29,"Delta County, CO",2012,,14406,13010,1396,9.7
CN0803100000000,8,31,"Denver County/city, CO",2012,,357670,329577,28093,7.9
CN0803300000000,8,33,"Dolores County, CO",2012,,949,852,97,10.2
CN0803500000000,8,35,"Douglas County, CO",2012,,160907,151248,9659,6
CN0803700000000,8,37,"Eagle County, CO",2012,,32349,30032,2317,7.2
CN0803900000000,8,39,"Elbert County, CO",2012,,12692,11789,903,7.1
CN0804100000000,8,41,"El Paso County, CO",2012,,307002,279826,27176,8.9
CN0804300000000,8,43,"Fremont County, CO",2012,,15633,13810,1823,11.7
CN0804500000000,8,45,"Garfield County, CO",2012,,31490,28813,2677,8.5
CN0804700000000,8,47,"Gilpin County, CO",2012,,3267,3049,218,6.7
CN0804900000000,8,49,"Grand County, CO",2012,,8747,8113,634,7.2
CN0805100000000,8,51,"Gunnison County, CO",2012,,9832,9244,588,6
CN0805300000000,8,53,"Hinsdale County, CO",2012,,436,415,21,4.8
CN0805500000000,8,55,"Huerfano County, CO",2012,,2634,2259,375,14.2
CN0805700000000,8,57,"Jackson County, CO",2012,,826,783,43,5.2
CN0805900000000,8,59,"Jefferson County, CO",2012,,304298,281809,22489,7.4
CN0806100000000,8,61,"Kiowa County, CO",2012,,817,780,37,4.5
CN0806300000000,8,63,"Kit Carson County, CO",2012,,4229,4041,188,4.4
CN0806500000000,8,65,"Lake County, CO",2012,,4523,4133,390,8.6
CN0806700000000,8,67,"La Plata County, CO",2012,,29663,27693,1970,6.6
CN0806900000000,8,69,"Larimer County, CO",2012,,172883,161287,11596,6.7
CN0807100000000,8,71,"Las Animas County, CO",2012,,6963,6127,836,12
CN0807300000000,8,73,"Lincoln County, CO",2012,,2157,2017,140,6.5
CN0807500000000,8,75,"Logan County, CO",2012,,11067,10405,662,6
CN0807700000000,8,77,"Mesa County, CO",2012,,74945,67680,7265,9.7
CN0807900000000,8,79,"Mineral County, CO",2012,,444,420,24,5.4
CN0808100000000,8,81,"Moffat County, CO",2012,,7743,7104,639,8.3
CN0808300000000,8,83,"Montezuma County, CO",2012,,12917,11813,1104,8.5
CN0808500000000,8,85,"Montrose County, CO",2012,,19836,17787,2049,10.3
CN0808700000000,8,87,"Morgan County, CO",2012,,14981,13967,1014,6.8
CN0808900000000,8,89,"Otero County, CO",2012,,8401,7538,863,10.3
CN0809100000000,8,91,"Ouray County, CO",2012,,2085,1890,195,9.4
CN0809300000000,8,93,"Park County, CO",2012,,9302,8662,640,6.9
CN0809500000000,8,95,"Phillips County, CO",2012,,2141,2031,110,5.1
CN0809700000000,8,97,"Pitkin County, CO",2012,,10911,10126,785,7.2
CN0809900000000,8,99,"Prowers County, CO",2012,,6097,5671,426,7
CN0810100000000,8,101,"Pueblo County, CO",2012,,74490,66523,7967,10.7
CN0810300000000,8,103,"Rio Blanco County, CO",2012,,3091,2833,258,8.3
CN0810500000000,8,105,"Rio Grande County, CO",2012,,5104,4481,623,12.2
CN0810700000000,8,107,"Routt County, CO",2012,,14373,13338,1035,7.2
CN0810900000000,8,109,"Saguache County, CO",2012,,3055,2716,339,11.1
CN0811100000000,8,111,"San Juan County, CO",2012,,535,482,53,9.9
CN0811300000000,8,113,"San Miguel County, CO",2012,,4856,4475,381,7.8
CN0811500000000,8,115,"Sedgwick County, CO",2012,,1119,1041,78,7
CN0811700000000,8,117,"Summit County, CO",2012,,19325,18158,1167,6
CN0811900000000,8,119,"Teller County, CO",2012,,11912,10912,1000,8.4
CN0812100000000,8,121,"Washington County, CO",2012,,2636,2507,129,4.9
CN0812300000000,8,123,"Weld County, CO",2012,,136906,126256,10650,7.8
CN0812500000000,8,125,"Yuma County, CO",2012,,4884,4633,251,5.1
CN0900100000000,9,1,"Fairfield County, CT",2012,,473705,436901,36804,7.8
CN0900300000000,9,3,"Hartford County, CT",2012,,471204,430874,40330,8.6
CN0900500000000,9,5,"Litchfield County, CT",2012,,106126,98059,8067,7.6
CN0900700000000,9,7,"Middlesex County, CT",2012,,91837,85251,6586,7.2
CN0900900000000,9,9,"New Haven County, CT",2012,,456726,415190,41536,9.1
CN0901100000000,9,11,"New London County, CT",2012,,140123,128037,12086,8.6
CN0901300000000,9,13,"Tolland County, CT",2012,,84431,78216,6215,7.4
CN0901500000000,9,15,"Windham County, CT",2012,,63265,57308,5957,9.4
CN1000100000000,10,1,"Kent County, DE",2012,,74273,68382,5891,7.9
CN1000300000000,10,3,"New Castle County, DE",2012,,278297,258807,19490,7
CN1000500000000,10,5,"Sussex County, DE",2012,,93002,86269,6733,7.2
CN1100100000000,11,1,District of Columbia,2012,,364989,331984,33005,9
CN1200100000000,12,1,"Alachua County, FL",2012,,130007,121373,8634,6.6
CN1200300000000,12,3,"Baker County, FL",2012,,11347,10374,973,8.6
CN1200500000000,12,5,"Bay County, FL",2012,,86694,79206,7488,8.6
CN1200700000000,12,7,"Bradford County, FL",2012,,11152,10307,845,7.6
CN1200900000000,12,9,"Brevard County, FL",2012,,262648,237972,24676,9.4
CN1201100000000,12,11,"Broward County, FL",2012,,963563,886780,76783,8
CN1201300000000,12,13,"Calhoun County, FL",2012,,5093,4627,466,9.1
CN1201500000000,12,15,"Charlotte County, FL",2012,,65886,59621,6265,9.5
CN1201700000000,12,17,"Citrus County, FL",2012,,51550,46006,5544,10.8
CN1201900000000,12,19,"Clay County, FL",2012,,96340,89002,7338,7.6
CN1202100000000,12,21,"Collier County, FL",2012,,152762,139883,12879,8.4
CN1202300000000,12,23,"Columbia County, FL",2012,,28041,25567,2474,8.8
CN1202700000000,12,27,"DeSoto County, FL",2012,,12899,11616,1283,9.9
CN1202900000000,12,29,"Dixie County, FL",2012,,5809,5215,594,10.2
CN1203100000000,12,31,"Duval County, FL",2012,,456398,416680,39718,8.7
CN1203300000000,12,33,"Escambia County, FL",2012,,139701,127948,11753,8.4
CN1203500000000,12,35,"Flagler County, FL",2012,,42156,37998,4158,9.9
CN1203700000000,12,37,"Franklin County, FL",2012,,5051,4724,327,6.5
CN1203900000000,12,39,"Gadsden County, FL",2012,,18900,16952,1948,10.3
CN1204100000000,12,41,"Gilchrist County, FL",2012,,6717,6108,609,9.1
CN1204300000000,12,43,"Glades County, FL",2012,,5701,5262,439,7.7
CN1204500000000,12,45,"Gulf County, FL",2012,,6091,5598,493,8.1
CN1204700000000,12,47,"Hamilton County, FL",2012,,5175,4717,458,8.9
CN1204900000000,12,49,"Hardee County, FL",2012,,11844,10792,1052,8.9
CN1205100000000,12,51,"Hendry County, FL",2012,,17004,14830,2174,12.8
CN1205300000000,12,53,"Hernando County, FL",2012,,66289,59281,7008,10.6
CN1205500000000,12,55,"Highlands County, FL",2012,,37385,33542,3843,10.3
CN1205700000000,12,57,"Hillsborough County, FL",2012,,668540,615740,52800,7.9
CN1205900000000,12,59,"Holmes County, FL",2012,,7166,6534,632,8.8
CN1206100000000,12,61,"Indian River County, FL",2012,,62012,55217,6795,11
CN1206300000000,12,63,"Jackson County, FL",2012,,18067,16502,1565,8.7
CN1206500000000,12,65,"Jefferson County, FL",2012,,5505,4996,509,9.2
CN1206700000000,12,67,"Lafayette County, FL",2012,,3485,3286,199,5.7
CN1206900000000,12,69,"Lake County, FL",2012,,134048,122203,11845,8.8
CN1207100000000,12,71,"Lee County, FL",2012,,292354,266535,25819,8.8
CN1207300000000,12,73,"Leon County, FL",2012,,149342,138903,10439,7
CN1207500000000,12,75,"Levy County, FL",2012,,16732,15176,1556,9.3
CN1207700000000,12,77,"Liberty County, FL",2012,,2747,2529,218,7.9
CN1207900000000,12,79,"Madison County, FL",2012,,7999,7313,686,8.6
CN1208100000000,12,81,"Manatee County, FL",2012,,150763,138509,12254,8.1
