CN0209000000000,2,90,"Fairbanks North Star Borough, AK",2010,,48285,45083,3202,6.6
CN0210000000000,2,100,"Haines Borough, AK",2010,,1150,1028,122,10.6
CN0210500000000,2,105,"Hoonah-Angoon Census Area, AK",2010,,1064,915,149,14
CN0211000000000,2,110,"Juneau Borough/city, AK",2010,,17903,16848,1055,5.9
CN0212200000000,2,122,"Kenai Peninsula Borough, AK",2010,,27001,24310,2691,10
CN0213000000000,2,130,"Ketchikan Gateway Borough, AK",2010,,7123,6501,622,8.7
CN0215000000000,2,150,"Kodiak Island Borough, AK",2010,,6470,5993,477,7.4
CN0215800000000,2,158,"Kusilvak Census Area, AK",2010,,2658,2115,543,20.4
CN0216400000000,2,164,"Lake and Peninsula Borough, AK",2010,,604,517,87,14.4
CN0217000000000,2,170,"Matanuska-Susitna Borough, AK",2010,,42314,38319,3995,9.4
CN0218000000000,2,180,"Nome Census Area, AK",2010,,4111,3595,516,12.6
CN0218500000000,2,185,"North Slope Borough, AK",2010,,3968,3649,319,8
CN0218800000000,2,188,"Northwest Arctic Borough, AK",2010,,2957,2560,397,13.4
CN0219500000000,2,195,"Petersburg Borough, AK",2010,,1844,1698,146,7.9
CN0219800000000,2,198,"Prince of Wales-Hyder Census Area, AK",2010,,2543,2276,267,10.5
CN0222000000000,2,220,"Sitka Borough/city, AK",2010,,4561,4274,287,6.3
CN0223000000000,2,230,"Skagway Municipality, AK",2010,,718,614,104,14.5
CN0224000000000,2,240,"Southeast Fairbanks Census Area, AK",2010,,3196,2816,380,11.9
CN0226100000000,2,261,"Valdez-Cordova Census Area, AK",2010,,4875,4419,456,9.4
CN0227500000000,2,275,"Wrangell Borough/city, AK",2010,,1027,945,82,8
CN0228200000000,2,282,"Yakutat Borough/city, AK",2010,,297,265,32,10.8
CN0229000000000,2,290,"Yukon-Koyukuk Census Area, AK",2010,,2567,2125,442,17.2
CN0400100000000,4,1,"Apache County, AZ",2010,,23438,19589,3849,16.4
CN0400300000000,4,3,"Cochise County, AZ",2010,,57023,51694,5329,9.3
CN0400500000000,4,5,"Coconino County, AZ",2010,,72846,65650,7196,9.9
CN0400700000000,4,7,"Gila County, AZ",2010,,21623,18914,2709,12.5
CN0400900000000,4,9,"Graham County, AZ",2010,,14570,12687,1883,12.9
CN0401100000000,4,11,"Greenlee County, AZ",2010,,3439,2875,564,16.4
CN0401200000000,4,12,"La Paz County, AZ",2010,,7868,7063,805,10.2
CN0401300000000,4,13,"Maricopa County, AZ",2010,,1919590,1736764,182826,9.5
CN0401500000000,4,15,"Mohave County, AZ",2010,,82726,71999,10727,13
CN0401700000000,4,17,"Navajo County, AZ",2010,,43903,37450,6453,14.7
CN0401900000000,4,19,"Pima County, AZ",2010,,478743,434106,44637,9.3
CN0402100000000,4,21,"Pinal County, AZ",2010,,153707,137242,16465,10.7
CN0402300000000,4,23,"Santa Cruz County, AZ",2010,,20881,17697,3184,15.2
CN0402500000000,4,25,"Yavapai County, AZ",2010,,96533,86224,10309,10.7
CN0402700000000,4,27,"Yuma County, AZ",2010,,92816,69500,23316,25.1
CN0500100000000,5,1,"Arkansas County, AR",2010,,11332,9224,2108,18.6
CN0500300000000,5,3,"Ashley County, AR",2010,,9745,8765,980,10.1
CN0500500000000,5,5,"Baxter County, AR",2010,,16610,15050,1560,9.4
CN0500700000000,5,7,"Benton County, AR",2010,,107121,99999,7122,6.6
CN0500900000000,5,9,"Boone County, AR",2010,,16519,15226,1293,7.8
CN0501100000000,5,11,"Bradley County, AR",2010,,5002,4462,540,10.8
CN0501300000000,5,13,"Calhoun County, AR",2010,,2681,2445,236,8.8
CN0501500000000,5,15,"Carroll County, AR",2010,,12611,11686,925,7.3
CN0501700000000,5,17,"Chicot County, AR",2010,,4272,3745,527,12.3
CN0501900000000,5,19,"Clark County, AR",2010,,10212,9337,875,8.6
CN0502100000000,5,21,"Clay County, AR",2010,,7479,6659,820,11
CN0502300000000,5,23,"Cleburne County, AR",2010,,10336,9444,892,8.6
CN0502500000000,5,25,"Cleveland County, AR",2010,,3888,3562,326,8.4
CN0502700000000,5,27,"Columbia County, AR",2010,,10507,9458,1049,10
CN0502900000000,5,29,"Conway County, AR",2010,,9029,8156,873,9.7
CN0503100000000,5,31,"Craighead County, AR",2010,,47796,44249,3547,7.4
CN0503300000000,5,33,"Crawford County, AR",2010,,28323,25996,2327,8.2
CN0503500000000,5,35,"Crittenden County, AR",2010,,22819,20433,2386,10.5
CN0503700000000,5,37,"Cross County, AR",2010,,8618,7903,715,8.3
CN0503900000000,5,39,"Dallas County, AR",2010,,3487,3057,430,12.3
CN0504100000000,5,41,"Desha County, AR",2010,,5884,5229,655,11.1
CN0504300000000,5,43,"Drew County, AR",2010,,8568,7633,935,10.9
CN0504500000000,5,45,"Faulkner County, AR",2010,,58711,54465,4246,7.2
CN0504700000000,5,47,"Franklin County, AR",2010,,7800,7197,603,7.7
CN0504900000000,5,49,"Fulton County, AR",2010,,5172,4767,405,7.8
CN0505100000000,5,51,"Garland County, AR",2010,,41563,38046,3517,8.5
CN0505300000000,5,53,"Grant County, AR",2010,,8567,7960,607,7.1
CN0505500000000,5,55,"Greene County, AR",2010,,19683,17768,1915,9.7
CN0505700000000,5,57,"Hempstead County, AR",2010,,10674,9685,989,9.3
CN0505900000000,5,59,"Hot Spring County, AR",2010,,14188,12969,1219,8.6
CN0506100000000,5,61,"Howard County, AR",2010,,6545,6037,508,7.8
CN0506300000000,5,63,"Independence County, AR",2010,,17059,15559,1500,8.8
CN0506500000000,5,65,"Izard County, AR",2010,,5139,4622,517,10.1
CN0506700000000,5,67,"Jackson County, AR",2010,,6734,5936,798,11.9
CN0506900000000,5,69,"Jefferson County, AR",2010,,33973,30438,3535,10.4
CN0507100000000,5,71,"Johnson County, AR",2010,,10977,10072,905,8.2
CN0507300000000,5,73,"Lafayette County, AR",2010,,3041,2741,300,9.9
CN0507500000000,5,75,"Lawrence County, AR",2010,,7445,6737,708,9.5
CN0507700000000,5,77,"Lee County, AR",2010,,3704,3387,317,8.6
CN0507900000000,5,79,"Lincoln County, AR",2010,,4699,4258,441,9.4
CN0508100000000,5,81,"Little River County, AR",2010,,6220,5738,482,7.7
CN0508300000000,5,83,"Logan County, AR",2010,,9805,8964,841,8.6
CN0508500000000,5,85,"Lonoke County, AR",2010,,33287,31036,2251,6.8
CN0508700000000,5,87,"Madison County, AR",2010,,7270,6756,514,7.1
CN0508900000000,5,89,"Marion County, AR",2010,,6716,6035,681,10.1
CN0509100000000,5,91,"Miller County, AR",2010,,20560,19364,1196,5.8
CN0509300000000,5,93,"Mississippi County, AR",2010,,20195,17667,2528,12.5
CN0509500000000,5,95,"Monroe County, AR",2010,,3413,3098,315,9.2
CN0509700000000,5,97,"Montgomery County, AR",2010,,3904,3562,342,8.8
CN0509900000000,5,99,"Nevada County, AR",2010,,4016,3614,402,10
CN0510100000000,5,101,"Newton County, AR",2010,,3790,3528,262,6.9
CN0510300000000,5,103,"Ouachita County, AR",2010,,11294,10214,1080,9.6
CN0510500000000,5,105,"Perry County, AR",2010,,4560,4154,406,8.9
CN0510700000000,5,107,"Phillips County, AR",2010,,8585,7681,904,10.5
CN0510900000000,5,109,"Pike County, AR",2010,,4843,4400,443,9.1
CN0511100000000,5,111,"Poinsett County, AR",2010,,10737,9736,1001,9.3
CN0511300000000,5,113,"Polk County, AR",2010,,8981,8311,670,7.5
CN0511500000000,5,115,"Pope County, AR",2010,,30054,27706,2348,7.8
CN0511700000000,5,117,"Prairie County, AR",2010,,3967,3602,365,9.2
CN0511900000000,5,119,"Pulaski County, AR",2010,,189321,175512,13809,7.3
CN0512100000000,5,121,"Randolph County, AR",2010,,7260,6516,744,10.2
CN0512300000000,5,123,"St. Francis County, AR",2010,,9830,8784,1046,10.6
CN0512500000000,5,125,"Saline County, AR",2010,,53382,49824,3558,6.7
CN0512700000000,5,127,"Scott County, AR",2010,,4721,4386,335,7.1
CN0512900000000,5,129,"Searcy County, AR",2010,,3393,3081,312,9.2
CN0513100000000,5,131,"Sebastian County, AR",2010,,59543,54760,4783,8
CN0513300000000,5,133,"Sevier County, AR",2010,,7059,6563,496,7
CN0513500000000,5,135,"Sharp County, AR",2010,,6309,5690,619,9.8
CN0513700000000,5,137,"Stone County, AR",2010,,5522,5103,419,7.6
CN0513900000000,5,139,"Union County, AR",2010,,17164,15222,1942,11.3
CN0514100000000,5,141,"Van Buren County, AR",2010,,6476,5752,724,11.2
CN0514300000000,5,143,"Washington County, AR",2010,,102865,96162,6703,6.5
CN0514500000000,5,145,"White County, AR",2010,,36442,33437,3005,8.2
CN0514700000000,5,147,"Woodruff County, AR",2010,,3630,3251,379,10.4
CN0514900000000,5,149,"Yell County, AR",2010,,9714,8928,786,8.1
CN0600100000000,6,1,"Alameda County, CA",2010,,782522,697112,85410,10.9
CN0600300000000,6,3,"Alpine County, CA",2010,,542,472,70,12.9
CN0600500000000,6,5,"Amador County, CA",2010,,15507,13326,2181,14.1
CN0600700000000,6,7,"Butte County, CA",2010,,102568,88322,14246,13.9
CN0600900000000,6,9,"Calaveras County, CA",2010,,21012,17977,3035,14.4
CN0601100000000,6,11,"Colusa County, CA",2010,,11519,9118,2401,20.8
CN0601300000000,6,13,"Contra Costa County, CA",2010,,525547,467914,57633,11
CN0601500000000,6,15,"Del Norte County, CA",2010,,10931,9489,1442,13.2
CN0601700000000,6,17,"El Dorado County, CA",2010,,91129,80002,11127,12.2
CN0601900000000,6,19,"Fresno County, CA",2010,,439593,366221,73372,16.7
CN0602100000000,6,21,"Glenn County, CA",2010,,13218,11180,2038,15.4
CN0602300000000,6,23,"Humboldt County, CA",2010,,66061,59084,6977,10.6
CN0602500000000,6,25,"Imperial County, CA",2010,,78665,55978,22687,28.8
CN0602700000000,6,27,"Inyo County, CA",2010,,9753,8806,947,9.7
CN0602900000000,6,29,"Kern County, CA",2010,,371515,313361,58154,15.7
CN0603100000000,6,31,"Kings County, CA",2010,,59440,49857,9583,16.1
CN0603300000000,6,33,"Lake County, CA",2010,,29847,25343,4504,15.1
CN0603500000000,6,35,"Lassen County, CA",2010,,12100,10401,1699,14
CN0603700000000,6,37,"Los Angeles County, CA",2010,,4917375,4302274,615101,12.5
CN0603900000000,6,39,"Madera County, CA",2010,,61607,51366,10241,16.6
CN0604100000000,6,41,"Marin County, CA",2010,,133012,122570,10442,7.9
CN0604300000000,6,43,"Mariposa County, CA",2010,,8709,7582,1127,12.9
CN0604500000000,6,45,"Mendocino County, CA",2010,,41601,36772,4829,11.6
CN0604700000000,6,47,"Merced County, CA",2010,,113579,93191,20388,18
CN0604900000000,6,49,"Modoc County, CA",2010,,3818,3237,581,15.2
CN0605100000000,6,51,"Mono County, CA",2010,,8890,7984,906,10.2
CN0605300000000,6,53,"Monterey County, CA",2010,,215788,188339,27449,12.7
CN0605500000000,6,55,"Napa County, CA",2010,,70216,62989,7227,10.3
CN0605700000000,6,57,"Nevada County, CA",2010,,48915,43178,5737,11.7
CN0605900000000,6,59,"Orange County, CA",2010,,1537187,1387438,149749,9.7
CN0606100000000,6,61,"Placer County, CA",2010,,173338,153236,20102,11.6
CN0606300000000,6,63,"Plumas County, CA",2010,,9147,7479,1668,18.2
CN0606500000000,6,65,"Riverside County, CA",2010,,976444,841285,135159,13.8
CN0606700000000,6,67,"Sacramento County, CA",2010,,683127,596992,86135,12.6
CN0606900000000,6,69,"San Benito County, CA",2010,,27906,23691,4215,15.1
CN0607100000000,6,71,"San Bernardino County, CA",2010,,890278,769890,120388,13.5
CN0607300000000,6,73,"San Diego County, CA",2010,,1515198,1352266,162932,10.8
CN0607500000000,6,75,"San Francisco County/city, CA",2010,,486019,442695,43324,8.9
CN0607700000000,6,77,"San Joaquin County, CA",2010,,311437,259995,51442,16.5
CN0607900000000,6,79,"San Luis Obispo County, CA",2010,,133651,120209,13442,10.1
CN0608100000000,6,81,"San Mateo County, CA",2010,,393004,360163,32841,8.4
CN0608300000000,6,83,"Santa Barbara County, CA",2010,,212267,191680,20587,9.7
CN0608500000000,6,85,"Santa Clara County, CA",2010,,926525,830114,96411,10.4
CN0608700000000,6,87,"Santa Cruz County, CA",2010,,141717,122872,18845,13.3
CN0608900000000,6,89,"Shasta County, CA",2010,,78503,65334,13169,16.8
CN0609100000000,6,91,"Sierra County, CA",2010,,1611,1364,247,15.3
CN0609300000000,6,93,"Siskiyou County, CA",2010,,19628,16325,3303,16.8
CN0609500000000,6,95,"Solano County, CA",2010,,202407,176969,25438,12.6
CN0609700000000,6,97,"Sonoma County, CA",2010,,244634,218100,26534,10.8
CN0609900000000,6,99,"Stanislaus County, CA",2010,,243274,202182,41092,16.9
CN0610100000000,6,101,"Sutter County, CA",2010,,45965,37528,8437,18.4
CN0610300000000,6,103,"Tehama County, CA",2010,,25714,21754,3960,15.4
CN0610500000000,6,105,"Trinity County, CA",2010,,5423,4501,922,17
CN0610700000000,6,107,"Tulare County, CA",2010,,203021,168110,34911,17.2
CN0610900000000,6,109,"Tuolumne County, CA",2010,,22617,19173,3444,15.2
CN0611100000000,6,111,"Ventura County, CA",2010,,430010,383424,46586,10.8
CN0611300000000,6,113,"Yolo County, CA",2010,,102188,89834,12354,12.1
CN0611500000000,6,115,"Yuba County, CA",2010,,29064,23902,5162,17.8
CN0800100000000,8,1,"Adams County, CO",2010,,234221,210728,23493,10
CN0800300000000,8,3,"Alamosa County, CO",2010,,7702,7010,692,9
CN0800500000000,8,5,"Arapahoe County, CO",2010,,316886,289715,27171,8.6
CN0800700000000,8,7,"Archuleta County, CO",2010,,5785,5169,616,10.6
CN0800900000000,8,9,"Baca County, CO",2010,,2084,1982,102,4.9
CN0801100000000,8,11,"Bent County, CO",2010,,2006,1843,163,8.1
CN0801300000000,8,13,"Boulder County, CO",2010,,170293,158308,11985,7
CN0801400000000,8,14,"Broomfield County/city, CO",2010,,31538,29198,2340,7.4
CN0801500000000,8,15,"Chaffee County, CO",2010,,8270,7634,636,7.7
CN0801700000000,8,17,"Cheyenne County, CO",2010,,1047,1004,43,4.1
CN0801900000000,8,19,"Clear Creek County, CO",2010,,5623,5167,456,8.1
CN0802100000000,8,21,"Conejos County, CO",2010,,3753,3394,359,9.6
CN0802300000000,8,23,"Costilla County, CO",2010,,1553,1388,165,10.6
CN0802500000000,8,25,"Crowley County, CO",2010,,1522,1383,139,9.1
CN0802700000000,8,27,"Custer County, CO",2010,,2078,1940,138,6.6
CN0802900000000,8,29,"Delta County, CO",2010,,14510,12961,1549,10.7
CN0803100000000,8,31,"Denver County/city, CO",2010,,347590,315922,31668,9.1
CN0803300000000,8,33,"Dolores County, CO",2010,,1000,823,177,17.7
CN0803500000000,8,35,"Douglas County, CO",2010,,157522,146562,10960,7
CN0803700000000,8,37,"Eagle County, CO",2010,,32447,29697,2750,8.5
CN0803900000000,8,39,"Elbert County, CO",2010,,12755,11727,1028,8.1
CN0804100000000,8,41,"El Paso County, CO",2010,,306308,277678,28630,9.3
CN0804300000000,8,43,"Fremont County, CO",2010,,15825,13973,1852,11.7
CN0804500000000,8,45,"Garfield County, CO",2010,,31357,28115,3242,10.3
CN0804700000000,8,47,"Gilpin County, CO",2010,,3327,3060,267,8
CN0804900000000,8,49,"Grand County, CO",2010,,8950,8165,785,8.8
CN0805100000000,8,51,"Gunnison County, CO",2010,,10087,9439,648,6.4
CN0805300000000,8,53,"Hinsdale County, CO",2010,,470,443,27,5.7
CN0805500000000,8,55,"Huerfano County, CO",2010,,2705,2327,378,14
CN0805700000000,8,57,"Jackson County, CO",2010,,919,838,81,8.8
CN0805900000000,8,59,"Jefferson County, CO",2010,,304252,278790,25462,8.4
CN0806100000000,8,61,"Kiowa County, CO",2010,,779,729,50,6.4
CN0806300000000,8,63,"Kit Carson County, CO",2010,,4389,4190,199,4.5
CN0806500000000,8,65,"Lake County, CO",2010,,4372,3891,481,11
CN0806700000000,8,67,"La Plata County, CO",2010,,29874,27744,2130,7.1
CN0806900000000,8,69,"Larimer County, CO",2010,,170001,157025,12976,7.6
CN0807100000000,8,71,"Las Animas County, CO",2010,,7195,6432,763,10.6
CN0807300000000,8,73,"Lincoln County, CO",2010,,2153,2024,129,6
CN0807500000000,8,75,"Logan County, CO",2010,,11261,10551,710,6.3
CN0807700000000,8,77,"Mesa County, CO",2010,,76113,67776,8337,11
CN0807900000000,8,79,"Mineral County, CO",2010,,416,387,29,7
CN0808100000000,8,81,"Moffat County, CO",2010,,8078,7277,801,9.9
CN0808300000000,8,83,"Montezuma County, CO",2010,,13057,11867,1190,9.1
CN0808500000000,8,85,"Montrose County, CO",2010,,20624,18360,2264,11
CN0808700000000,8,87,"Morgan County, CO",2010,,14436,13423,1013,7
CN0808900000000,8,89,"Otero County, CO",2010,,8489,7710,779,9.2
CN0809100000000,8,91,"Ouray County, CO",2010,,2151,1940,211,9.8
CN0809300000000,8,93,"Park County, CO",2010,,9641,8856,785,8.1
CN0809500000000,8,95,"Phillips County, CO",2010,,2197,2081,116,5.3
CN0809700000000,8,97,"Pitkin County, CO",2010,,10879,10000,879,8.1
CN0809900000000,8,99,"Prowers County, CO",2010,,6166,5736,430,7
CN0810100000000,8,101,"Pueblo County, CO",2010,,74396,66667,7729,10.4
CN0810300000000,8,103,"Rio Blanco County, CO",2010,,3146,2866,280,8.9
CN0810500000000,8,105,"Rio Grande County, CO",2010,,5209,4655,554,10.6
CN0810700000000,8,107,"Routt County, CO",2010,,14541,13192,1349,9.3
CN0810900000000,8,109,"Saguache County, CO",2010,,3066,2755,311,10.1
CN0811100000000,8,111,"San Juan County, CO",2010,,505,442,63,12.5
CN0811300000000,8,113,"San Miguel County, CO",2010,,4892,4508,384,7.8
CN0811500000000,8,115,"Sedgwick County, CO",2010,,1101,1019,82,7.4
CN0811700000000,8,117,"Summit County, CO",2010,,19126,17837,1289,6.7
CN0811900000000,8,119,"Teller County, CO",2010,,12354,11198,1156,9.4
CN0812100000000,8,121,"Washington County, CO",2010,,2590,2437,153,5.9
CN0812300000000,8,123,"Weld County, CO",2010,,131910,119796,12114,9.2
CN0812500000000,8,125,"Yuma County, CO",2010,,4928,4651,277,5.6
CN0900100000000,9,1,"Fairfield County, CT",2010,,474545,434720,39825,8.4
CN0900300000000,9,3,"Hartford County, CT",2010,,478126,432899,45227,9.5
CN0900500000000,9,5,"Litchfield County, CT",2010,,108368,98908,9460,8.7
CN0900700000000,9,7,"Middlesex County, CT",2010,,93110,85758,7352,7.9
CN0900900000000,9,9,"New Haven County, CT",2010,,462196,416034,46162,10
CN0901100000000,9,11,"New London County, CT",2010,,144548,131697,12851,8.9
CN0901300000000,9,13,"Tolland County, CT",2010,,86139,79397,6742,7.8
CN0901500000000,9,15,"Windham County, CT",2010,,64682,58039,6643,10.3
CN1000100000000,10,1,"Kent County, DE",2010,,72689,66228,6461,8.9
CN1000300000000,10,3,"New Castle County, DE",2010,,271492,249065,22427,8.3
CN1000500000000,10,5,"Sussex County, DE",2010,,90239,82577,7662,8.5
CN1100100000000,11,1,District of Columbia,2010,,346065,313508,32557,9.4
CN1200100000000,12,1,"Alachua County, FL",2010,,128370,118072,10298,8
CN1200300000000,12,3,"Baker County, FL",2010,,11552,10246,1306,11.3
CN1200500000000,12,5,"Bay County, FL",2010,,86072,77054,9018,10.5
CN1200700000000,12,7,"Bradford County, FL",2010,,11587,10444,1143,9.9
CN1200900000000,12,9,"Brevard County, FL",2010,,265643,235757,29886,11.3
CN1201100000000,12,11,"Broward County, FL",2010,,936563,841473,95090,10.2
CN1201300000000,12,13,"Calhoun County, FL",2010,,5314,4777,537,10.1
CN1201500000000,12,15,"Charlotte County, FL",2010,,66293,57846,8447,12.7
CN1201700000000,12,17,"Citrus County, FL",2010,,52847,45594,7253,13.7
CN1201900000000,12,19,"Clay County, FL",2010,,95867,86356,9511,9.9
CN1202100000000,12,21,"Collier County, FL",2010,,145349,128427,16922,11.6
CN1202300000000,12,23,"Columbia County, FL",2010,,28788,25669,3119,10.8
CN1202700000000,12,27,"DeSoto County, FL",2010,,13081,11481,1600,12.2
CN1202900000000,12,29,"Dixie County, FL",2010,,5749,5008,741,12.9
CN1203100000000,12,31,"Duval County, FL",2010,,454798,403171,51627,11.4
CN1203300000000,12,33,"Escambia County, FL",2010,,139913,125755,14158,10.1
CN1203500000000,12,35,"Flagler County, FL",2010,,41338,36208,5130,12.4
CN1203700000000,12,37,"Franklin County, FL",2010,,4936,4543,393,8
CN1203900000000,12,39,"Gadsden County, FL",2010,,20080,17714,2366,11.8
CN1204100000000,12,41,"Gilchrist County, FL",2010,,6874,6132,742,10.8
CN1204300000000,12,43,"Glades County, FL",2010,,5544,5017,527,9.5
CN1204500000000,12,45,"Gulf County, FL",2010,,6232,5591,641,10.3
CN1204700000000,12,47,"Hamilton County, FL",2010,,4808,4258,550,11.4
CN1204900000000,12,49,"Hardee County, FL",2010,,11764,10410,1354,11.5
CN1205100000000,12,51,"Hendry County, FL",2010,,18361,15786,2575,14
CN1205300000000,12,53,"Hernando County, FL",2010,,66470,57464,9006,13.5
CN1205500000000,12,55,"Highlands County, FL",2010,,37247,32587,4660,12.5
CN1205700000000,12,57,"Hillsborough County, FL",2010,,645687,576400,69287,10.7
CN1205900000000,12,59,"Holmes County, FL",2010,,7190,6445,745,10.4
CN1206100000000,12,61,"Indian River County, FL",2010,,61384,52848,8536,13.9
CN1206300000000,12,63,"Jackson County, FL",2010,,18938,17214,1724,9.1
CN1206500000000,12,65,"Jefferson County, FL",2010,,6042,5443,599,9.9
CN1206700000000,12,67,"Lafayette County, FL",2010,,3404,3156,248,7.3
CN1206900000000,12,69,"Lake County, FL",2010,,134021,118246,15775,11.8
CN1207100000000,12,71,"Lee County, FL",2010,,283236,247790,35446,12.5
CN1207300000000,12,73,"Leon County, FL",2010,,149972,138074,11898,7.9
CN1207500000000,12,75,"Levy County, FL",2010,,17327,15262,2065,11.9
CN1207700000000,12,77,"Liberty County, FL",2010,,2933,2676,257,8.8
CN1207900000000,12,79,"Madison County, FL",2010,,7946,7148,798,10
