CN0206000000000,2,60,"Bristol Bay Borough, AK",2005,,971,914,57,5.9
CN0206800000000,2,68,"Denali Borough, AK",2005,,1590,1486,104,6.5
CN0207000000000,2,70,"Dillingham Census Area, AK",2005,,2062,1842,220,10.7
CN0209000000000,2,90,"Fairbanks North Star Borough, AK",2005,,45247,42606,2641,5.8
CN0210000000000,2,100,"Haines Borough, AK",2005,,1472,1340,132,9
CN0211000000000,2,110,"Juneau Borough/city, AK",2005,,18349,17370,979,5.3
CN0212200000000,2,122,"Kenai Peninsula Borough, AK",2005,,25321,23105,2216,8.8
CN0213000000000,2,130,"Ketchikan Gateway Borough, AK",2005,,7966,7430,536,6.7
CN0215000000000,2,150,"Kodiak Island Borough, AK",2005,,6056,5556,500,8.3
CN0215800000000,2,158,"Kusilvak Census Area, AK",2005,,2542,2011,531,20.9
CN0216400000000,2,164,"Lake and Peninsula Borough, AK",2005,,1040,964,76,7.3
CN0217000000000,2,170,"Matanuska-Susitna Borough, AK",2005,,36728,33928,2800,7.6
CN0218000000000,2,180,"Nome Census Area, AK",2005,,3979,3486,493,12.4
CN0218500000000,2,185,"North Slope Borough, AK",2005,,3719,3384,335,9
CN0218800000000,2,188,"Northwest Arctic Borough, AK",2005,,3062,2698,364,11.9
CN0220100000000,2,201,"Prince of Wales-Outer Ketchikan Census Area, AK",2005,,2568,2232,336,13.1
CN0222000000000,2,220,"Sitka Borough/city, AK",2005,,4745,4481,264,5.6
CN0223200000000,2,232,"Skagway-Hoonah-Angoon Census Area, AK",2005,,1846,1601,245,13.3
CN0224000000000,2,240,"Southeast Fairbanks Census Area, AK",2005,,3310,2963,347,10.5
CN0226100000000,2,261,"Valdez-Cordova Census Area, AK",2005,,5264,4764,500,9.5
CN0228000000000,2,280,"Wrangell-Petersburg Census Area, AK",2005,,2931,2635,296,10.1
CN0228200000000,2,282,"Yakutat Borough/city, AK",2005,,320,286,34,10.6
CN0229000000000,2,290,"Yukon-Koyukuk Census Area, AK",2005,,3139,2772,367,11.7
CN0400100000000,4,1,"Apache County, AZ",2005,,20054,17952,2102,10.5
CN0400300000000,4,3,"Cochise County, AZ",2005,,55774,53097,2677,4.8
CN0400500000000,4,5,"Coconino County, AZ",2005,,67883,64549,3334,4.9
CN0400700000000,4,7,"Gila County, AZ",2005,,20667,19446,1221,5.9
CN0400900000000,4,9,"Graham County, AZ",2005,,12261,11525,736,6
CN0401100000000,4,11,"Greenlee County, AZ",2005,,3493,3324,169,4.8
CN0401200000000,4,12,"La Paz County, AZ",2005,,7703,7181,522,6.8
CN0401300000000,4,13,"Maricopa County, AZ",2005,,1856076,1780954,75122,4
CN0401500000000,4,15,"Mohave County, AZ",2005,,89079,85271,3808,4.3
CN0401700000000,4,17,"Navajo County, AZ",2005,,37680,34646,3034,8.1
CN0401900000000,4,19,"Pima County, AZ",2005,,441581,421815,19766,4.5
CN0402100000000,4,21,"Pinal County, AZ",2005,,87422,82541,4881,5.6
CN0402300000000,4,23,"Santa Cruz County, AZ",2005,,16043,14663,1380,8.6
CN0402500000000,4,25,"Yavapai County, AZ",2005,,91442,87403,4039,4.4
CN0402700000000,4,27,"Yuma County, AZ",2005,,76067,64004,12063,15.9
CN0500100000000,5,1,"Arkansas County, AR",2005,,11321,10525,796,7
CN0500300000000,5,3,"Ashley County, AR",2005,,9646,8844,802,8.3
CN0500500000000,5,5,"Baxter County, AR",2005,,17214,16254,960,5.6
CN0500700000000,5,7,"Benton County, AR",2005,,100203,96959,3244,3.2
CN0500900000000,5,9,"Boone County, AR",2005,,16729,15875,854,5.1
CN0501100000000,5,11,"Bradley County, AR",2005,,5507,5074,433,7.9
CN0501300000000,5,13,"Calhoun County, AR",2005,,2686,2502,184,6.9
CN0501500000000,5,15,"Carroll County, AR",2005,,13545,12929,616,4.5
CN0501700000000,5,17,"Chicot County, AR",2005,,4892,4403,489,10
CN0501900000000,5,19,"Clark County, AR",2005,,11051,10375,676,6.1
CN0502100000000,5,21,"Clay County, AR",2005,,7091,6497,594,8.4
CN0502300000000,5,23,"Cleburne County, AR",2005,,11633,11063,570,4.9
CN0502500000000,5,25,"Cleveland County, AR",2005,,4273,4023,250,5.9
CN0502700000000,5,27,"Columbia County, AR",2005,,11089,10385,704,6.3
CN0502900000000,5,29,"Conway County, AR",2005,,9660,9164,496,5.1
CN0503100000000,5,31,"Craighead County, AR",2005,,45084,42935,2149,4.8
CN0503300000000,5,33,"Crawford County, AR",2005,,27438,26244,1194,4.4
CN0503500000000,5,35,"Crittenden County, AR",2005,,22513,21044,1469,6.5
CN0503700000000,5,37,"Cross County, AR",2005,,8502,7856,646,7.6
CN0503900000000,5,39,"Dallas County, AR",2005,,3868,3597,271,7
CN0504100000000,5,41,"Desha County, AR",2005,,6089,5561,528,8.7
CN0504300000000,5,43,"Drew County, AR",2005,,8680,7944,736,8.5
CN0504500000000,5,45,"Faulkner County, AR",2005,,52018,49704,2314,4.4
CN0504700000000,5,47,"Franklin County, AR",2005,,8521,8156,365,4.3
CN0504900000000,5,49,"Fulton County, AR",2005,,5096,4825,271,5.3
CN0505100000000,5,51,"Garland County, AR",2005,,41936,39562,2374,5.7
CN0505300000000,5,53,"Grant County, AR",2005,,8663,8242,421,4.9
CN0505500000000,5,55,"Greene County, AR",2005,,18769,17679,1090,5.8
CN0505700000000,5,57,"Hempstead County, AR",2005,,10907,10278,629,5.8
CN0505900000000,5,59,"Hot Spring County, AR",2005,,15158,14358,800,5.3
CN0506100000000,5,61,"Howard County, AR",2005,,6252,5905,347,5.6
CN0506300000000,5,63,"Independence County, AR",2005,,17860,16770,1090,6.1
CN0506500000000,5,65,"Izard County, AR",2005,,5254,4917,337,6.4
CN0506700000000,5,67,"Jackson County, AR",2005,,7797,7148,649,8.3
CN0506900000000,5,69,"Jefferson County, AR",2005,,37037,34229,2808,7.6
CN0507100000000,5,71,"Johnson County, AR",2005,,10992,10455,537,4.9
CN0507300000000,5,73,"Lafayette County, AR",2005,,3218,2979,239,7.4
CN0507500000000,5,75,"Lawrence County, AR",2005,,7517,6955,562,7.5
CN0507700000000,5,77,"Lee County, AR",2005,,3410,3051,359,10.5
CN0507900000000,5,79,"Lincoln County, AR",2005,,5251,4854,397,7.6
CN0508100000000,5,81,"Little River County, AR",2005,,6529,6223,306,4.7
CN0508300000000,5,83,"Logan County, AR",2005,,10076,9580,496,4.9
CN0508500000000,5,85,"Lonoke County, AR",2005,,30788,29414,1374,4.5
CN0508700000000,5,87,"Madison County, AR",2005,,7835,7544,291,3.7
CN0508900000000,5,89,"Marion County, AR",2005,,6801,6450,351,5.2
CN0509100000000,5,91,"Miller County, AR",2005,,19724,18778,946,4.8
CN0509300000000,5,93,"Mississippi County, AR",2005,,20201,18456,1745,8.6
CN0509500000000,5,95,"Monroe County, AR",2005,,3864,3607,257,6.7
CN0509700000000,5,97,"Montgomery County, AR",2005,,4343,4130,213,4.9
CN0509900000000,5,99,"Nevada County, AR",2005,,4396,4142,254,5.8
CN0510100000000,5,101,"Newton County, AR",2005,,3598,3415,183,5.1
CN0510300000000,5,103,"Ouachita County, AR",2005,,12590,11705,885,7
CN0510500000000,5,105,"Perry County, AR",2005,,4966,4712,254,5.1
CN0510700000000,5,107,"Phillips County, AR",2005,,8837,8033,804,9.1
CN0510900000000,5,109,"Pike County, AR",2005,,5156,4907,249,4.8
CN0511100000000,5,111,"Poinsett County, AR",2005,,11483,10722,761,6.6
CN0511300000000,5,113,"Polk County, AR",2005,,8701,8264,437,5
CN0511500000000,5,115,"Pope County, AR",2005,,29572,28246,1326,4.5
CN0511700000000,5,117,"Prairie County, AR",2005,,4310,4053,257,6
CN0511900000000,5,119,"Pulaski County, AR",2005,,190594,181400,9194,4.8
CN0512100000000,5,121,"Randolph County, AR",2005,,7872,7256,616,7.8
CN0512300000000,5,123,"St. Francis County, AR",2005,,10805,9882,923,8.5
CN0512500000000,5,125,"Saline County, AR",2005,,47337,45291,2046,4.3
CN0512700000000,5,127,"Scott County, AR",2005,,4688,4476,212,4.5
CN0512900000000,5,129,"Searcy County, AR",2005,,3422,3251,171,5
CN0513100000000,5,131,"Sebastian County, AR",2005,,59664,57117,2547,4.3
CN0513300000000,5,133,"Sevier County, AR",2005,,7655,7330,325,4.2
CN0513500000000,5,135,"Sharp County, AR",2005,,6565,6092,473,7.2
CN0513700000000,5,137,"Stone County, AR",2005,,4514,4220,294,6.5
CN0513900000000,5,139,"Union County, AR",2005,,20130,18747,1383,6.9
CN0514100000000,5,141,"Van Buren County, AR",2005,,7018,6585,433,6.2
CN0514300000000,5,143,"Washington County, AR",2005,,100890,97492,3398,3.4
CN0514500000000,5,145,"White County, AR",2005,,32508,30453,2055,6.3
CN0514700000000,5,147,"Woodruff County, AR",2005,,3462,3145,317,9.2
CN0514900000000,5,149,"Yell County, AR",2005,,10659,10213,446,4.2
CN0600100000000,6,1,"Alameda County, CA",2005,,734258,696792,37466,5.1
CN0600300000000,6,3,"Alpine County, CA",2005,,526,484,42,8
CN0600500000000,6,5,"Amador County, CA",2005,,17199,16237,962,5.6
CN0600700000000,6,7,"Butte County, CA",2005,,98309,91677,6632,6.7
CN0600900000000,6,9,"Calaveras County, CA",2005,,20528,19247,1281,6.2
CN0601100000000,6,11,"Colusa County, CA",2005,,9880,8627,1253,12.7
CN0601300000000,6,13,"Contra Costa County, CA",2005,,509864,485198,24666,4.8
CN0601500000000,6,15,"Del Norte County, CA",2005,,10736,9940,796,7.4
CN0601700000000,6,17,"El Dorado County, CA",2005,,91050,86697,4353,4.8
CN0601900000000,6,19,"Fresno County, CA",2005,,407163,370589,36574,9
CN0602100000000,6,21,"Glenn County, CA",2005,,11535,10565,970,8.4
CN0602300000000,6,23,"Humboldt County, CA",2005,,59523,55891,3632,6.1
CN0602500000000,6,25,"Imperial County, CA",2005,,60592,50920,9672,16
CN0602700000000,6,27,"Inyo County, CA",2005,,9282,8828,454,4.9
CN0602900000000,6,29,"Kern County, CA",2005,,326748,299406,27342,8.4
CN0603100000000,6,31,"Kings County, CA",2005,,53840,48757,5083,9.4
CN0603300000000,6,33,"Lake County, CA",2005,,25985,23927,2058,7.9
CN0603500000000,6,35,"Lassen County, CA",2005,,12247,11265,982,8
CN0603700000000,6,37,"Los Angeles County, CA",2005,,4781604,4525223,256381,5.4
CN0603900000000,6,39,"Madera County, CA",2005,,61881,57015,4866,7.9
CN0604100000000,6,41,"Marin County, CA",2005,,129095,124094,5001,3.9
CN0604300000000,6,43,"Mariposa County, CA",2005,,8790,8231,559,6.4
CN0604500000000,6,45,"Mendocino County, CA",2005,,43841,41325,2516,5.7
CN0604700000000,6,47,"Merced County, CA",2005,,98738,88880,9858,10
CN0604900000000,6,49,"Modoc County, CA",2005,,4001,3683,318,7.9
CN0605100000000,6,51,"Mono County, CA",2005,,8340,7937,403,4.8
CN0605300000000,6,53,"Monterey County, CA",2005,,206565,191535,15030,7.3
CN0605500000000,6,55,"Napa County, CA",2005,,71328,68214,3114,4.4
CN0605700000000,6,57,"Nevada County, CA",2005,,49237,46884,2353,4.8
CN0605900000000,6,59,"Orange County, CA",2005,,1585916,1526586,59330,3.7
CN0606100000000,6,61,"Placer County, CA",2005,,164249,157181,7068,4.3
CN0606300000000,6,63,"Plumas County, CA",2005,,10131,9278,853,8.4
CN0606500000000,6,65,"Riverside County, CA",2005,,852578,806877,45701,5.4
CN0606700000000,6,67,"Sacramento County, CA",2005,,664327,631504,32823,4.9
CN0606900000000,6,69,"San Benito County, CA",2005,,24499,22526,1973,8.1
CN0607100000000,6,71,"San Bernardino County, CA",2005,,851470,807163,44307,5.2
CN0607300000000,6,73,"San Diego County, CA",2005,,1489799,1425706,64093,4.3
CN0607500000000,6,75,"San Francisco County/city, CA",2005,,413337,392747,20590,5
CN0607700000000,6,77,"San Joaquin County, CA",2005,,283588,261289,22299,7.9
CN0607900000000,6,79,"San Luis Obispo County, CA",2005,,131479,125879,5600,4.3
CN0608100000000,6,81,"San Mateo County, CA",2005,,360298,345017,15281,4.2
CN0608300000000,6,83,"Santa Barbara County, CA",2005,,213206,203962,9244,4.3
CN0608500000000,6,85,"Santa Clara County, CA",2005,,815361,772046,43315,5.3
CN0608700000000,6,87,"Santa Cruz County, CA",2005,,142992,134029,8963,6.3
CN0608900000000,6,89,"Shasta County, CA",2005,,81748,75826,5922,7.2
CN0609100000000,6,91,"Sierra County, CA",2005,,1580,1449,131,8.3
CN0609300000000,6,93,"Siskiyou County, CA",2005,,18648,16970,1678,9
CN0609500000000,6,95,"Solano County, CA",2005,,208486,197341,11145,5.3
CN0609700000000,6,97,"Sonoma County, CA",2005,,253410,242205,11205,4.4
CN0609900000000,6,99,"Stanislaus County, CA",2005,,226627,207585,19042,8.4
CN0610100000000,6,101,"Sutter County, CA",2005,,39999,36145,3854,9.6
CN0610300000000,6,103,"Tehama County, CA",2005,,25199,23470,1729,6.9
CN0610500000000,6,105,"Trinity County, CA",2005,,5170,4642,528,10.2
CN0610700000000,6,107,"Tulare County, CA",2005,,183305,166019,17286,9.4
CN0610900000000,6,109,"Tuolumne County, CA",2005,,25983,24312,1671,6.4
CN0611100000000,6,111,"Ventura County, CA",2005,,415958,396225,19733,4.7
CN0611300000000,6,113,"Yolo County, CA",2005,,92358,87237,5121,5.5
CN0611500000000,6,115,"Yuba County, CA",2005,,25684,23368,2316,9
CN0800100000000,8,1,"Adams County, CO",2005,,209927,197954,11973,5.7
CN0800300000000,8,3,"Alamosa County, CO",2005,,8138,7694,444,5.5
CN0800500000000,8,5,"Arapahoe County, CO",2005,,298738,283637,15101,5.1
CN0800700000000,8,7,"Archuleta County, CO",2005,,5984,5676,308,5.1
CN0800900000000,8,9,"Baca County, CO",2005,,2268,2181,87,3.8
CN0801100000000,8,11,"Bent County, CO",2005,,2380,2231,149,6.3
CN0801300000000,8,13,"Boulder County, CO",2005,,168036,160654,7382,4.4
CN0801400000000,8,14,"Broomfield County/city, CO",2005,,24506,23324,1182,4.8
CN0801500000000,8,15,"Chaffee County, CO",2005,,8179,7744,435,5.3
CN0801700000000,8,17,"Cheyenne County, CO",2005,,1349,1308,41,3
CN0801900000000,8,19,"Clear Creek County, CO",2005,,5837,5563,274,4.7
CN0802100000000,8,21,"Conejos County, CO",2005,,3777,3484,293,7.8
CN0802300000000,8,23,"Costilla County, CO",2005,,1346,1210,136,10.1
CN0802500000000,8,25,"Crowley County, CO",2005,,1604,1478,126,7.9
CN0802700000000,8,27,"Custer County, CO",2005,,2015,1920,95,4.7
CN0802900000000,8,29,"Delta County, CO",2005,,15256,14492,764,5
CN0803100000000,8,31,"Denver County/city, CO",2005,,302009,284892,17117,5.7
CN0803300000000,8,33,"Dolores County, CO",2005,,978,910,68,7
CN0803500000000,8,35,"Douglas County, CO",2005,,142904,137000,5904,4.1
CN0803700000000,8,37,"Eagle County, CO",2005,,28407,27325,1082,3.8
CN0803900000000,8,39,"Elbert County, CO",2005,,12895,12309,586,4.5
CN0804100000000,8,41,"El Paso County, CO",2005,,289307,274069,15238,5.3
CN0804300000000,8,43,"Fremont County, CO",2005,,19249,18067,1182,6.1
CN0804500000000,8,45,"Garfield County, CO",2005,,29793,28683,1110,3.7
CN0804700000000,8,47,"Gilpin County, CO",2005,,3337,3177,160,4.8
CN0804900000000,8,49,"Grand County, CO",2005,,8387,8047,340,4.1
CN0805100000000,8,51,"Gunnison County, CO",2005,,9008,8655,353,3.9
CN0805300000000,8,53,"Hinsdale County, CO",2005,,597,580,17,2.8
CN0805500000000,8,55,"Huerfano County, CO",2005,,3257,3005,252,7.7
CN0805700000000,8,57,"Jackson County, CO",2005,,1135,1090,45,4
CN0805900000000,8,59,"Jefferson County, CO",2005,,304514,289606,14908,4.9
CN0806100000000,8,61,"Kiowa County, CO",2005,,877,841,36,4.1
CN0806300000000,8,63,"Kit Carson County, CO",2005,,4341,4193,148,3.4
CN0806500000000,8,65,"Lake County, CO",2005,,3925,3732,193,4.9
CN0806700000000,8,67,"La Plata County, CO",2005,,29763,28637,1126,3.8
CN0806900000000,8,69,"Larimer County, CO",2005,,165944,158693,7251,4.4
CN0807100000000,8,71,"Las Animas County, CO",2005,,8121,7713,408,5
CN0807300000000,8,73,"Lincoln County, CO",2005,,3025,2902,123,4.1
CN0807500000000,8,75,"Logan County, CO",2005,,10613,10189,424,4
CN0807700000000,8,77,"Mesa County, CO",2005,,70811,67350,3461,4.9
CN0807900000000,8,79,"Mineral County, CO",2005,,459,436,23,5
CN0808100000000,8,81,"Moffat County, CO",2005,,7832,7484,348,4.4
CN0808300000000,8,83,"Montezuma County, CO",2005,,12859,12188,671,5.2
CN0808500000000,8,85,"Montrose County, CO",2005,,19741,18813,928,4.7
CN0808700000000,8,87,"Morgan County, CO",2005,,14282,13675,607,4.3
CN0808900000000,8,89,"Otero County, CO",2005,,9323,8730,593,6.4
CN0809100000000,8,91,"Ouray County, CO",2005,,2934,2833,101,3.4
CN0809300000000,8,93,"Park County, CO",2005,,9638,9186,452,4.7
CN0809500000000,8,95,"Phillips County, CO",2005,,2277,2198,79,3.5
CN0809700000000,8,97,"Pitkin County, CO",2005,,11083,10641,442,4
CN0809900000000,8,99,"Prowers County, CO",2005,,7437,7086,351,4.7
CN0810100000000,8,101,"Pueblo County, CO",2005,,69326,64606,4720,6.8
CN0810300000000,8,103,"Rio Blanco County, CO",2005,,3979,3840,139,3.5
CN0810500000000,8,105,"Rio Grande County, CO",2005,,6520,6141,379,5.8
CN0810700000000,8,107,"Routt County, CO",2005,,14515,13984,531,3.7
CN0810900000000,8,109,"Saguache County, CO",2005,,3074,2844,230,7.5
CN0811100000000,8,111,"San Juan County, CO",2005,,508,471,37,7.3
CN0811300000000,8,113,"San Miguel County, CO",2005,,5210,4989,221,4.2
CN0811500000000,8,115,"Sedgwick County, CO",2005,,1617,1567,50,3.1
CN0811700000000,8,117,"Summit County, CO",2005,,16264,15649,615,3.8
CN0811900000000,8,119,"Teller County, CO",2005,,12597,11975,622,4.9
CN0812100000000,8,121,"Washington County, CO",2005,,2754,2650,104,3.8
CN0812300000000,8,123,"Weld County, CO",2005,,111087,105019,6068,5.5
CN0812500000000,8,125,"Yuma County, CO",2005,,6062,5872,190,3.1
CN0900100000000,9,1,"Fairfield County, CT",2005,,451803,431973,19830,4.4
CN0900300000000,9,3,"Hartford County, CT",2005,,437887,414699,23188,5.3
CN0900500000000,9,5,"Litchfield County, CT",2005,,102186,97509,4677,4.6
CN0900700000000,9,7,"Middlesex County, CT",2005,,89289,85484,3805,4.3
CN0900900000000,9,9,"New Haven County, CT",2005,,429962,407064,22898,5.3
CN0901100000000,9,11,"New London County, CT",2005,,144132,137659,6473,4.5
CN0901300000000,9,13,"Tolland County, CT",2005,,80817,77419,3398,4.2
CN0901500000000,9,15,"Windham County, CT",2005,,60903,57577,3326,5.5
CN1000100000000,10,1,"Kent County, DE",2005,,72015,69394,2621,3.6
CN1000300000000,10,3,"New Castle County, DE",2005,,270152,258145,12007,4.4
CN1000500000000,10,5,"Sussex County, DE",2005,,90242,86926,3316,3.7
CN1100100000000,11,1,District of Columbia,2005,,315616,295484,20132,6.4
CN1200100000000,12,1,"Alachua County, FL",2005,,123550,119924,3626,2.9
CN1200300000000,12,3,"Baker County, FL",2005,,11112,10751,361,3.2
CN1200500000000,12,5,"Bay County, FL",2005,,82406,79474,2932,3.6
CN1200700000000,12,7,"Bradford County, FL",2005,,11709,11334,375,3.2
CN1200900000000,12,9,"Brevard County, FL",2005,,260435,250969,9466,3.6
CN1201100000000,12,11,"Broward County, FL",2005,,957619,922294,35325,3.7
CN1201300000000,12,13,"Calhoun County, FL",2005,,5247,5050,197,3.8
CN1201500000000,12,15,"Charlotte County, FL",2005,,66088,63430,2658,4
CN1201700000000,12,17,"Citrus County, FL",2005,,51324,49126,2198,4.3
CN1201900000000,12,19,"Clay County, FL",2005,,86643,83661,2982,3.4
CN1202100000000,12,21,"Collier County, FL",2005,,145136,140087,5049,3.5
CN1202300000000,12,23,"Columbia County, FL",2005,,28740,27757,983,3.4
CN1202700000000,12,27,"DeSoto County, FL",2005,,13556,12937,619,4.6
CN1202900000000,12,29,"Dixie County, FL",2005,,5550,5339,211,3.8
CN1203100000000,12,31,"Duval County, FL",2005,,421549,404681,16868,4
CN1203300000000,12,33,"Escambia County, FL",2005,,135677,130436,5241,3.9
CN1203500000000,12,35,"Flagler County, FL",2005,,29981,28668,1313,4.4
CN1203700000000,12,37,"Franklin County, FL",2005,,5136,4950,186,3.6
CN1203900000000,12,39,"Gadsden County, FL",2005,,20488,19692,796,3.9
CN1204100000000,12,41,"Gilchrist County, FL",2005,,7489,7251,238,3.2
CN1204300000000,12,43,"Glades County, FL",2005,,4295,4085,210,4.9
CN1204500000000,12,45,"Gulf County, FL",2005,,6321,6110,211,3.3
CN1204700000000,12,47,"Hamilton County, FL",2005,,4616,4429,187,4.1
CN1204900000000,12,49,"Hardee County, FL",2005,,11378,10834,544,4.8
CN1205100000000,12,51,"Hendry County, FL",2005,,17375,16088,1287,7.4
CN1205300000000,12,53,"Hernando County, FL",2005,,57093,54294,2799,4.9
CN1205500000000,12,55,"Highlands County, FL",2005,,39983,38293,1690,4.2
CN1205700000000,12,57,"Hillsborough County, FL",2005,,570252,548804,21448,3.8
CN1205900000000,12,59,"Holmes County, FL",2005,,8366,8064,302,3.6
CN1206100000000,12,61,"Indian River County, FL",2005,,59484,56638,2846,4.8
CN1206300000000,12,63,"Jackson County, FL",2005,,21058,20313,745,3.5
CN1206500000000,12,65,"Jefferson County, FL",2005,,6814,6599,215,3.2
CN1206700000000,12,67,"Lafayette County, FL",2005,,2798,2713,85,3
CN1206900000000,12,69,"Lake County, FL",2005,,118339,113846,4493,3.8
CN1207100000000,12,71,"Lee County, FL",2005,,272752,263972,8780,3.2
CN1207300000000,12,73,"Leon County, FL",2005,,137708,133367,4341,3.2
CN1207500000000,12,75,"Levy County, FL",2005,,16579,15948,631,3.8
CN1207700000000,12,77,"Liberty County, FL",2005,,3297,3204,93,2.8
CN1207900000000,12,79,"Madison County, FL",2005,,7438,7091,347,4.7
CN1208100000000,12,81,"Manatee County, FL",2005,,144617,139595,5022,3.5
CN1208300000000,12,83,"Marion County, FL",2005,,127862,123011,4851,3.8
CN1208500000000,12,85,"Martin County, FL",2005,,64652,62084,2568,4
