CN1910100000000,19,101,"Jefferson County, IA",2000,,9018,8762,256,2.8
CN1910300000000,19,103,"Johnson County, IA",2000,,67120,65893,1227,1.8
CN1910500000000,19,105,"Jones County, IA",2000,,10394,10124,270,2.6
CN1910700000000,19,107,"Keokuk County, IA",2000,,5810,5626,184,3.2
CN1910900000000,19,109,"Kossuth County, IA",2000,,8821,8598,223,2.5
CN1911100000000,19,111,"Lee County, IA",2000,,18601,17776,825,4.4
CN1911300000000,19,113,"Linn County, IA",2000,,110907,108407,2500,2.3
CN1911500000000,19,115,"Louisa County, IA",2000,,6236,6054,182,2.9
CN1911700000000,19,117,"Lucas County, IA",2000,,4732,4602,130,2.7
CN1911900000000,19,119,"Lyon County, IA",2000,,6351,6225,126,2
CN1912100000000,19,121,"Madison County, IA",2000,,7599,7366,233,3.1
CN1912300000000,19,123,"Mahaska County, IA",2000,,11507,11237,270,2.3
CN1912500000000,19,125,"Marion County, IA",2000,,17580,17192,388,2.2
CN1912700000000,19,127,"Marshall County, IA",2000,,20554,20001,553,2.7
CN1912900000000,19,129,"Mills County, IA",2000,,7882,7726,156,2
CN1913100000000,19,131,"Mitchell County, IA",2000,,5445,5297,148,2.7
CN1913300000000,19,133,"Monona County, IA",2000,,4974,4821,153,3.1
CN1913500000000,19,135,"Monroe County, IA",2000,,3895,3776,119,3.1
CN1913700000000,19,137,"Montgomery County, IA",2000,,5992,5799,193,3.2
CN1913900000000,19,139,"Muscatine County, IA",2000,,22224,21628,596,2.7
CN1914100000000,19,141,"O'Brien County, IA",2000,,7751,7576,175,2.3
CN1914300000000,19,143,"Osceola County, IA",2000,,3603,3515,88,2.4
CN1914500000000,19,145,"Page County, IA",2000,,8334,8070,264,3.2
CN1914700000000,19,147,"Palo Alto County, IA",2000,,5193,5074,119,2.3
CN1914900000000,19,149,"Plymouth County, IA",2000,,13476,13137,339,2.5
CN1915100000000,19,151,"Pocahontas County, IA",2000,,4190,4077,113,2.7
CN1915300000000,19,153,"Polk County, IA",2000,,214484,209530,4954,2.3
CN1915500000000,19,155,"Pottawattamie County, IA",2000,,47977,46857,1120,2.3
CN1915700000000,19,157,"Poweshiek County, IA",2000,,10338,10062,276,2.7
CN1915900000000,19,159,"Ringgold County, IA",2000,,2581,2505,76,2.9
CN1916100000000,19,161,"Sac County, IA",2000,,5944,5791,153,2.6
CN1916300000000,19,163,"Scott County, IA",2000,,85499,82756,2743,3.2
CN1916500000000,19,165,"Shelby County, IA",2000,,7066,6902,164,2.3
CN1916700000000,19,167,"Sioux County, IA",2000,,17576,17239,337,1.9
CN1916900000000,19,169,"Story County, IA",2000,,46236,45430,806,1.7
CN1917100000000,19,171,"Tama County, IA",2000,,9217,8909,308,3.3
CN1917300000000,19,173,"Taylor County, IA",2000,,3478,3367,111,3.2
CN1917500000000,19,175,"Union County, IA",2000,,6555,6338,217,3.3
CN1917700000000,19,177,"Van Buren County, IA",2000,,3987,3861,126,3.2
CN1917900000000,19,179,"Wapello County, IA",2000,,17831,17203,628,3.5
CN1918100000000,19,181,"Warren County, IA",2000,,23477,22981,496,2.1
CN1918300000000,19,183,"Washington County, IA",2000,,11286,11041,245,2.2
CN1918500000000,19,185,"Wayne County, IA",2000,,3233,3136,97,3
CN1918700000000,19,187,"Webster County, IA",2000,,19865,19269,596,3
CN1918900000000,19,189,"Winnebago County, IA",2000,,6436,6307,129,2
CN1919100000000,19,191,"Winneshiek County, IA",2000,,12139,11835,304,2.5
CN1919300000000,19,193,"Woodbury County, IA",2000,,55308,53888,1420,2.6
CN1919500000000,19,195,"Worth County, IA",2000,,4352,4225,127,2.9
CN1919700000000,19,197,"Wright County, IA",2000,,7574,7378,196,2.6
CN2000100000000,20,1,"Allen County, KS",2000,,7167,6846,321,4.5
CN2000300000000,20,3,"Anderson County, KS",2000,,4073,3906,167,4.1
CN2000500000000,20,5,"Atchison County, KS",2000,,8405,8043,362,4.3
CN2000700000000,20,7,"Barber County, KS",2000,,2657,2586,71,2.7
CN2000900000000,20,9,"Barton County, KS",2000,,14319,13848,471,3.3
CN2001100000000,20,11,"Bourbon County, KS",2000,,8214,7908,306,3.7
CN2001300000000,20,13,"Brown County, KS",2000,,5432,5170,262,4.8
CN2001500000000,20,15,"Butler County, KS",2000,,30625,29427,1198,3.9
CN2001700000000,20,17,"Chase County, KS",2000,,1571,1526,45,2.9
CN2001900000000,20,19,"Chautauqua County, KS",2000,,1892,1811,81,4.3
CN2002100000000,20,21,"Cherokee County, KS",2000,,10822,10314,508,4.7
CN2002300000000,20,23,"Cheyenne County, KS",2000,,1613,1572,41,2.5
CN2002500000000,20,25,"Clark County, KS",2000,,1194,1161,33,2.8
CN2002700000000,20,27,"Clay County, KS",2000,,4557,4410,147,3.2
CN2002900000000,20,29,"Cloud County, KS",2000,,5291,5101,190,3.6
CN2003100000000,20,31,"Coffey County, KS",2000,,4674,4501,173,3.7
CN2003300000000,20,33,"Comanche County, KS",2000,,1034,1011,23,2.2
CN2003500000000,20,35,"Cowley County, KS",2000,,17577,16796,781,4.4
CN2003700000000,20,37,"Crawford County, KS",2000,,18904,18087,817,4.3
CN2003900000000,20,39,"Decatur County, KS",2000,,1730,1686,44,2.5
CN2004100000000,20,41,"Dickinson County, KS",2000,,10264,9941,323,3.1
CN2004300000000,20,43,"Doniphan County, KS",2000,,4116,3920,196,4.8
CN2004500000000,20,45,"Douglas County, KS",2000,,58565,56989,1576,2.7
CN2004700000000,20,47,"Edwards County, KS",2000,,1697,1653,44,2.6
CN2004900000000,20,49,"Elk County, KS",2000,,1432,1363,69,4.8
CN2005100000000,20,51,"Ellis County, KS",2000,,15342,14947,395,2.6
CN2005300000000,20,53,"Ellsworth County, KS",2000,,3162,3057,105,3.3
CN2005500000000,20,55,"Finney County, KS",2000,,20222,19709,513,2.5
CN2005700000000,20,57,"Ford County, KS",2000,,15838,15428,410,2.6
CN2005900000000,20,59,"Franklin County, KS",2000,,13198,12719,479,3.6
CN2006100000000,20,61,"Geary County, KS",2000,,11335,10805,530,4.7
CN2006300000000,20,63,"Gove County, KS",2000,,1576,1541,35,2.2
CN2006500000000,20,65,"Graham County, KS",2000,,1438,1398,40,2.8
CN2006700000000,20,67,"Grant County, KS",2000,,3722,3617,105,2.8
CN2006900000000,20,69,"Gray County, KS",2000,,2996,2919,77,2.6
CN2007100000000,20,71,"Greeley County, KS",2000,,762,737,25,3.3
CN2007300000000,20,73,"Greenwood County, KS",2000,,3721,3547,174,4.7
CN2007500000000,20,75,"Hamilton County, KS",2000,,1274,1240,34,2.7
CN2007700000000,20,77,"Harper County, KS",2000,,3178,3063,115,3.6
CN2007900000000,20,79,"Harvey County, KS",2000,,17596,16988,608,3.5
CN2008100000000,20,81,"Haskell County, KS",2000,,2081,2034,47,2.3
CN2008300000000,20,83,"Hodgeman County, KS",2000,,1006,973,33,3.3
CN2008500000000,20,85,"Jackson County, KS",2000,,6657,6385,272,4.1
CN2008700000000,20,87,"Jefferson County, KS",2000,,9768,9398,370,3.8
CN2008900000000,20,89,"Jewell County, KS",2000,,1892,1843,49,2.6
CN2009100000000,20,91,"Johnson County, KS",2000,,263190,255705,7485,2.8
CN2009300000000,20,93,"Kearny County, KS",2000,,2031,1976,55,2.7
CN2009500000000,20,95,"Kingman County, KS",2000,,4248,4098,150,3.5
CN2009700000000,20,97,"Kiowa County, KS",2000,,1610,1566,44,2.7
CN2009900000000,20,99,"Labette County, KS",2000,,11342,10799,543,4.8
CN2010100000000,20,101,"Lane County, KS",2000,,1117,1086,31,2.8
CN2010300000000,20,103,"Leavenworth County, KS",2000,,31310,30074,1236,3.9
CN2010500000000,20,105,"Lincoln County, KS",2000,,1900,1848,52,2.7
CN2010700000000,20,107,"Linn County, KS",2000,,4740,4515,225,4.7
CN2010900000000,20,109,"Logan County, KS",2000,,1601,1546,55,3.4
CN2011100000000,20,111,"Lyon County, KS",2000,,18572,18002,570,3.1
CN2011300000000,20,113,"McPherson County, KS",2000,,15377,14934,443,2.9
CN2011500000000,20,115,"Marion County, KS",2000,,6711,6512,199,3
CN2011700000000,20,117,"Marshall County, KS",2000,,5560,5365,195,3.5
CN2011900000000,20,119,"Meade County, KS",2000,,2168,2111,57,2.6
CN2012100000000,20,121,"Miami County, KS",2000,,15359,14864,495,3.2
CN2012300000000,20,123,"Mitchell County, KS",2000,,3511,3417,94,2.7
CN2012500000000,20,125,"Montgomery County, KS",2000,,16998,16131,867,5.1
CN2012700000000,20,127,"Morris County, KS",2000,,3061,2953,108,3.5
CN2012900000000,20,129,"Morton County, KS",2000,,1746,1698,48,2.7
CN2013100000000,20,131,"Nemaha County, KS",2000,,5232,5084,148,2.8
CN2013300000000,20,133,"Neosho County, KS",2000,,8398,8033,365,4.3
CN2013500000000,20,135,"Ness County, KS",2000,,1783,1740,43,2.4
CN2013700000000,20,137,"Norton County, KS",2000,,2661,2581,80,3
CN2013900000000,20,139,"Osage County, KS",2000,,8842,8455,387,4.4
CN2014100000000,20,141,"Osborne County, KS",2000,,2310,2250,60,2.6
CN2014300000000,20,143,"Ottawa County, KS",2000,,3372,3272,100,3
CN2014500000000,20,145,"Pawnee County, KS",2000,,3524,3427,97,2.8
CN2014700000000,20,147,"Phillips County, KS",2000,,3122,3037,85,2.7
CN2014900000000,20,149,"Pottawatomie County, KS",2000,,9357,9060,297,3.2
CN2015100000000,20,151,"Pratt County, KS",2000,,5063,4929,134,2.6
CN2015300000000,20,153,"Rawlins County, KS",2000,,1468,1427,41,2.8
CN2015500000000,20,155,"Reno County, KS",2000,,32322,31134,1188,3.7
CN2015700000000,20,157,"Republic County, KS",2000,,2975,2890,85,2.9
CN2015900000000,20,159,"Rice County, KS",2000,,5202,5014,188,3.6
CN2016100000000,20,161,"Riley County, KS",2000,,30748,29874,874,2.8
CN2016300000000,20,163,"Rooks County, KS",2000,,2733,2645,88,3.2
CN2016500000000,20,165,"Rush County, KS",2000,,1731,1673,58,3.4
CN2016700000000,20,167,"Russell County, KS",2000,,3544,3404,140,4
CN2016900000000,20,169,"Saline County, KS",2000,,29912,29031,881,2.9
CN2017100000000,20,171,"Scott County, KS",2000,,2988,2924,64,2.1
CN2017300000000,20,173,"Sedgwick County, KS",2000,,238296,228780,9516,4
CN2017500000000,20,175,"Seward County, KS",2000,,10385,10085,300,2.9
CN2017700000000,20,177,"Shawnee County, KS",2000,,91500,87979,3521,3.8
CN2017900000000,20,179,"Sheridan County, KS",2000,,1488,1457,31,2.1
CN2018100000000,20,181,"Sherman County, KS",2000,,3620,3522,98,2.7
CN2018300000000,20,183,"Smith County, KS",2000,,2175,2116,59,2.7
CN2018500000000,20,185,"Stafford County, KS",2000,,2286,2215,71,3.1
CN2018700000000,20,187,"Stanton County, KS",2000,,1266,1236,30,2.4
CN2018900000000,20,189,"Stevens County, KS",2000,,2463,2394,69,2.8
CN2019100000000,20,191,"Sumner County, KS",2000,,12868,12290,578,4.5
CN2019300000000,20,193,"Thomas County, KS",2000,,4257,4156,101,2.4
CN2019500000000,20,195,"Trego County, KS",2000,,1666,1625,41,2.5
CN2019700000000,20,197,"Wabaunsee County, KS",2000,,3739,3619,120,3.2
CN2019900000000,20,199,"Wallace County, KS",2000,,931,911,20,2.1
CN2020100000000,20,201,"Washington County, KS",2000,,3348,3234,114,3.4
CN2020300000000,20,203,"Wichita County, KS",2000,,1254,1219,35,2.8
CN2020500000000,20,205,"Wilson County, KS",2000,,4996,4804,192,3.8
CN2020700000000,20,207,"Woodson County, KS",2000,,1702,1621,81,4.8
CN2020900000000,20,209,"Wyandotte County, KS",2000,,74318,69878,4440,6
CN2100100000000,21,1,"Adair County, KY",2000,,8239,7825,414,5
CN2100300000000,21,3,"Allen County, KY",2000,,8517,8144,373,4.4
CN2100500000000,21,5,"Anderson County, KY",2000,,10242,9892,350,3.4
CN2100700000000,21,7,"Ballard County, KY",2000,,4240,3988,252,5.9
CN2100900000000,21,9,"Barren County, KY",2000,,19423,18529,894,4.6
CN2101100000000,21,11,"Bath County, KY",2000,,4970,4665,305,6.1
CN2101300000000,21,13,"Bell County, KY",2000,,9945,9295,650,6.5
CN2101500000000,21,15,"Boone County, KY",2000,,49328,47873,1455,2.9
CN2101700000000,21,17,"Bourbon County, KY",2000,,10038,9707,331,3.3
CN2101900000000,21,19,"Boyd County, KY",2000,,21564,20320,1244,5.8
CN2102100000000,21,21,"Boyle County, KY",2000,,13583,13045,538,4
CN2102300000000,21,23,"Bracken County, KY",2000,,4208,4061,147,3.5
CN2102500000000,21,25,"Breathitt County, KY",2000,,5423,5060,363,6.7
CN2102700000000,21,27,"Breckinridge County, KY",2000,,8705,8290,415,4.8
CN2102900000000,21,29,"Bullitt County, KY",2000,,33653,32564,1089,3.2
CN2103100000000,21,31,"Butler County, KY",2000,,6638,6369,269,4.1
CN2103300000000,21,33,"Caldwell County, KY",2000,,6234,5958,276,4.4
CN2103500000000,21,35,"Calloway County, KY",2000,,17382,16701,681,3.9
CN2103700000000,21,37,"Campbell County, KY",2000,,46821,45291,1530,3.3
CN2103900000000,21,39,"Carlisle County, KY",2000,,2420,2273,147,6.1
CN2104100000000,21,41,"Carroll County, KY",2000,,4995,4780,215,4.3
CN2104300000000,21,43,"Carter County, KY",2000,,11797,10950,847,7.2
CN2104500000000,21,45,"Casey County, KY",2000,,6899,6583,316,4.6
CN2104700000000,21,47,"Christian County, KY",2000,,26573,25307,1266,4.8
CN2104900000000,21,49,"Clark County, KY",2000,,17100,16469,631,3.7
CN2105100000000,21,51,"Clay County, KY",2000,,7261,6783,478,6.6
CN2105300000000,21,53,"Clinton County, KY",2000,,4549,4321,228,5
CN2105500000000,21,55,"Crittenden County, KY",2000,,4372,4092,280,6.4
CN2105700000000,21,57,"Cumberland County, KY",2000,,3200,3019,181,5.7
CN2105900000000,21,59,"Daviess County, KY",2000,,47038,45066,1972,4.2
CN2106100000000,21,61,"Edmonson County, KY",2000,,5056,4806,250,4.9
CN2106300000000,21,63,"Elliott County, KY",2000,,2469,2250,219,8.9
CN2106500000000,21,65,"Estill County, KY",2000,,6050,5761,289,4.8
CN2106700000000,21,67,"Fayette County, KY",2000,,150199,145815,4384,2.9
CN2106900000000,21,69,"Fleming County, KY",2000,,6516,6212,304,4.7
CN2107100000000,21,71,"Floyd County, KY",2000,,13875,12919,956,6.9
CN2107300000000,21,73,"Franklin County, KY",2000,,25571,24714,857,3.4
CN2107500000000,21,75,"Fulton County, KY",2000,,3160,2994,166,5.3
CN2107700000000,21,77,"Gallatin County, KY",2000,,3934,3779,155,3.9
CN2107900000000,21,79,"Garrard County, KY",2000,,7599,7334,265,3.5
CN2108100000000,21,81,"Grant County, KY",2000,,11633,11188,445,3.8
CN2108300000000,21,83,"Graves County, KY",2000,,17221,16368,853,5
CN2108500000000,21,85,"Grayson County, KY",2000,,11304,10724,580,5.1
CN2108700000000,21,87,"Green County, KY",2000,,5368,5122,246,4.6
CN2108900000000,21,89,"Greenup County, KY",2000,,15892,14969,923,5.8
CN2109100000000,21,91,"Hancock County, KY",2000,,4203,3996,207,4.9
CN2109300000000,21,93,"Hardin County, KY",2000,,43226,41368,1858,4.3
CN2109500000000,21,95,"Harlan County, KY",2000,,10083,9252,831,8.2
CN2109700000000,21,97,"Harrison County, KY",2000,,9183,8858,325,3.5
CN2109900000000,21,99,"Hart County, KY",2000,,7670,7309,361,4.7
CN2110100000000,21,101,"Henderson County, KY",2000,,22956,22152,804,3.5
CN2110300000000,21,103,"Henry County, KY",2000,,7813,7565,248,3.2
CN2110500000000,21,105,"Hickman County, KY",2000,,2377,2266,111,4.7
CN2110700000000,21,107,"Hopkins County, KY",2000,,21349,20205,1144,5.4
CN2110900000000,21,109,"Jackson County, KY",2000,,5065,4779,286,5.6
CN2111100000000,21,111,"Jefferson County, KY",2000,,364088,350740,13348,3.7
CN2111300000000,21,113,"Jessamine County, KY",2000,,20775,20164,611,2.9
CN2111500000000,21,115,"Johnson County, KY",2000,,9130,8607,523,5.7
CN2111700000000,21,117,"Kenton County, KY",2000,,83422,80744,2678,3.2
CN2111900000000,21,119,"Knott County, KY",2000,,5732,5314,418,7.3
CN2112100000000,21,121,"Knox County, KY",2000,,11163,10525,638,5.7
CN2112300000000,21,123,"Larue County, KY",2000,,6450,6166,284,4.4
CN2112500000000,21,125,"Laurel County, KY",2000,,24252,23241,1011,4.2
CN2112700000000,21,127,"Lawrence County, KY",2000,,5520,5139,381,6.9
CN2112900000000,21,129,"Lee County, KY",2000,,2502,2355,147,5.9
CN2113100000000,21,131,"Leslie County, KY",2000,,3949,3718,231,5.8
CN2113300000000,21,133,"Letcher County, KY",2000,,8838,8149,689,7.8
CN2113500000000,21,135,"Lewis County, KY",2000,,5633,5151,482,8.6
CN2113700000000,21,137,"Lincoln County, KY",2000,,10874,10431,443,4.1
CN2113900000000,21,139,"Livingston County, KY",2000,,4950,4672,278,5.6
CN2114100000000,21,141,"Logan County, KY",2000,,13321,12835,486,3.6
CN2114300000000,21,143,"Lyon County, KY",2000,,3167,2989,178,5.6
CN2114500000000,21,145,"McCracken County, KY",2000,,31776,30312,1464,4.6
CN2114700000000,21,147,"McCreary County, KY",2000,,6093,5690,403,6.6
CN2114900000000,21,149,"McLean County, KY",2000,,4783,4543,240,5
CN2115100000000,21,151,"Madison County, KY",2000,,37585,36255,1330,3.5
CN2115300000000,21,153,"Magoffin County, KY",2000,,4468,4000,468,10.5
CN2115500000000,21,155,"Marion County, KY",2000,,8628,8196,432,5
CN2115700000000,21,157,"Marshall County, KY",2000,,14821,14066,755,5.1
CN2115900000000,21,159,"Martin County, KY",2000,,3464,3213,251,7.2
CN2116100000000,21,161,"Mason County, KY",2000,,8337,8027,310,3.7
CN2116300000000,21,163,"Meade County, KY",2000,,11781,11306,475,4
CN2116500000000,21,165,"Menifee County, KY",2000,,2614,2451,163,6.2
CN2116700000000,21,167,"Mercer County, KY",2000,,10744,10338,406,3.8
CN2116900000000,21,169,"Metcalfe County, KY",2000,,4620,4412,208,4.5
CN2117100000000,21,171,"Monroe County, KY",2000,,5421,4982,439,8.1
CN2117300000000,21,173,"Montgomery County, KY",2000,,11266,10777,489,4.3
CN2117500000000,21,175,"Morgan County, KY",2000,,4898,4583,315,6.4
CN2117700000000,21,177,"Muhlenberg County, KY",2000,,13152,12385,767,5.8
CN2117900000000,21,179,"Nelson County, KY",2000,,19731,18909,822,4.2
CN2118100000000,21,181,"Nicholas County, KY",2000,,3280,3050,230,7
CN2118300000000,21,183,"Ohio County, KY",2000,,10618,10076,542,5.1
CN2118500000000,21,185,"Oldham County, KY",2000,,24177,23456,721,3
CN2118700000000,21,187,"Owen County, KY",2000,,5019,4837,182,3.6
CN2118900000000,21,189,"Owsley County, KY",2000,,1532,1445,87,5.7
CN2119100000000,21,191,"Pendleton County, KY",2000,,7199,6950,249,3.5
CN2119300000000,21,193,"Perry County, KY",2000,,10033,9365,668,6.7
CN2119500000000,21,195,"Pike County, KY",2000,,25018,23495,1523,6.1
CN2119700000000,21,197,"Powell County, KY",2000,,5836,5551,285,4.9
CN2119900000000,21,199,"Pulaski County, KY",2000,,25802,24681,1121,4.3
CN2120100000000,21,201,"Robertson County, KY",2000,,1098,1050,48,4.4
CN2120300000000,21,203,"Rockcastle County, KY",2000,,7184,6847,337,4.7
CN2120500000000,21,205,"Rowan County, KY",2000,,10829,10361,468,4.3
CN2120700000000,21,207,"Russell County, KY",2000,,7466,7041,425,5.7
CN2120900000000,21,209,"Scott County, KY",2000,,18430,17855,575,3.1
CN2121100000000,21,211,"Shelby County, KY",2000,,18420,17867,553,3
CN2121300000000,21,213,"Simpson County, KY",2000,,8510,8219,291,3.4
CN2121500000000,21,215,"Spencer County, KY",2000,,6559,6362,197,3
CN2121700000000,21,217,"Taylor County, KY",2000,,11240,10660,580,5.2
CN2121900000000,21,219,"Todd County, KY",2000,,5778,5542,236,4.1
CN2122100000000,21,221,"Trigg County, KY",2000,,5977,5711,266,4.5
CN2122300000000,21,223,"Trimble County, KY",2000,,4105,3951,154,3.8
CN2122500000000,21,225,"Union County, KY",2000,,7447,7096,351,4.7
CN2122700000000,21,227,"Warren County, KY",2000,,50447,48580,1867,3.7
CN2122900000000,21,229,"Washington County, KY",2000,,5247,5032,215,4.1
CN2123100000000,21,231,"Wayne County, KY",2000,,8207,7759,448,5.5
CN2123300000000,21,233,"Webster County, KY",2000,,6805,6494,311,4.6
CN2123500000000,21,235,"Whitley County, KY",2000,,14347,13647,700,4.9
CN2123700000000,21,237,"Wolfe County, KY",2000,,2531,2318,213,8.4
CN2123900000000,21,239,"Woodford County, KY",2000,,13479,13110,369,2.7
CN2200100000000,22,1,"Acadia Parish, LA",2000,,23944,22552,1392,5.8
CN2200300000000,22,3,"Allen Parish, LA",2000,,8737,8148,589,6.7
CN2200500000000,22,5,"Ascension Parish, LA",2000,,38466,36431,2035,5.3
CN2200700000000,22,7,"Assumption Parish, LA",2000,,10014,9370,644,6.4
CN2200900000000,22,9,"Avoyelles Parish, LA",2000,,15738,14732,1006,6.4
CN2201100000000,22,11,"Beauregard Parish, LA",2000,,14032,13286,746,5.3
CN2201300000000,22,13,"Bienville Parish, LA",2000,,5946,5545,401,6.7
CN2201500000000,22,15,"Bossier Parish, LA",2000,,47153,44895,2258,4.8
CN2201700000000,22,17,"Caddo Parish, LA",2000,,115086,109145,5941,5.2
CN2201900000000,22,19,"Calcasieu Parish, LA",2000,,86596,82198,4398,5.1
CN2202100000000,22,21,"Caldwell Parish, LA",2000,,4357,4060,297,6.8
CN2202300000000,22,23,"Cameron Parish, LA",2000,,4544,4316,228,5
CN2202500000000,22,25,"Catahoula Parish, LA",2000,,4151,3760,391,9.4
CN2202700000000,22,27,"Claiborne Parish, LA",2000,,6498,6081,417,6.4
CN2202900000000,22,29,"Concordia Parish, LA",2000,,7776,7118,658,8.5
CN2203100000000,22,31,"De Soto Parish, LA",2000,,10813,10143,670,6.2
CN2203300000000,22,33,"East Baton Rouge Parish, LA",2000,,207375,197789,9586,4.6
CN2203500000000,22,35,"East Carroll Parish, LA",2000,,3111,2810,301,9.7
CN2203700000000,22,37,"East Feliciana Parish, LA",2000,,8287,7811,476,5.7
CN2203900000000,22,39,"Evangeline Parish, LA",2000,,12156,11432,724,6
CN2204100000000,22,41,"Franklin Parish, LA",2000,,8220,7616,604,7.3
CN2204300000000,22,43,"Grant Parish, LA",2000,,7918,7419,499,6.3
CN2204500000000,22,45,"Iberia Parish, LA",2000,,30531,28760,1771,5.8
CN2204700000000,22,47,"Iberville Parish, LA",2000,,12638,11745,893,7.1
CN2204900000000,22,49,"Jackson Parish, LA",2000,,6718,6334,384,5.7
CN2205100000000,22,51,"Jefferson Parish, LA",2000,,232236,221554,10682,4.6
CN2205300000000,22,53,"Jefferson Davis Parish, LA",2000,,12807,12056,751,5.9
CN2205500000000,22,55,"Lafayette Parish, LA",2000,,97491,93498,3993,4.1
CN2205700000000,22,57,"Lafourche Parish, LA",2000,,41142,39295,1847,4.5
CN2205900000000,22,59,"LaSalle Parish, LA",2000,,5903,5559,344,5.8
CN2206100000000,22,61,"Lincoln Parish, LA",2000,,19104,18072,1032,5.4
CN2206300000000,22,63,"Livingston Parish, LA",2000,,44859,42326,2533,5.6
CN2206500000000,22,65,"Madison Parish, LA",2000,,4978,4577,401,8.1
CN2206700000000,22,67,"Morehouse Parish, LA",2000,,12489,11532,957,7.7
CN2206900000000,22,69,"Natchitoches Parish, LA",2000,,16622,15644,978,5.9
CN2207100000000,22,71,"Orleans Parish, LA",2000,,211299,199774,11525,5.5
CN2207300000000,22,73,"Ouachita Parish, LA",2000,,69948,66628,3320,4.7
CN2207500000000,22,75,"Plaquemines Parish, LA",2000,,11041,10398,643,5.8
CN2207700000000,22,77,"Pointe Coupee Parish, LA",2000,,9766,9150,616,6.3
CN2207900000000,22,79,"Rapides Parish, LA",2000,,55791,52767,3024,5.4
CN2208100000000,22,81,"Red River Parish, LA",2000,,3555,3308,247,6.9
CN2208300000000,22,83,"Richland Parish, LA",2000,,8687,8088,599,6.9
CN2208500000000,22,85,"Sabine Parish, LA",2000,,9313,8825,488,5.2
CN2208700000000,22,87,"St. Bernard Parish, LA",2000,,32271,30510,1761,5.5
CN2208900000000,22,89,"St. Charles Parish, LA",2000,,23964,22627,1337,5.6
CN2209100000000,22,91,"St. Helena Parish, LA",2000,,4064,3830,234,5.8
CN2209300000000,22,93,"St. James Parish, LA",2000,,8864,8102,762,8.6
CN2209500000000,22,95,"St. John the Baptist Parish, LA",2000,,20065,18702,1363,6.8
CN2209700000000,22,97,"St. Landry Parish, LA",2000,,32791,30658,2133,6.5
CN2209900000000,22,99,"St. Martin Parish, LA",2000,,21381,20193,1188,5.6
CN2210100000000,22,101,"St. Mary Parish, LA",2000,,22530,20866,1664,7.4
CN2210300000000,22,103,"St. Tammany Parish, LA",2000,,96612,92428,4184,4.3
CN2210500000000,22,105,"Tangipahoa Parish, LA",2000,,45252,42326,2926,6.5
CN2210700000000,22,107,"Tensas Parish, LA",2000,,2484,2295,189,7.6
CN2210900000000,22,109,"Terrebonne Parish, LA",2000,,45879,43746,2133,4.6
CN2211100000000,22,111,"Union Parish, LA",2000,,10204,9623,581,5.7
CN2211300000000,22,113,"Vermilion Parish, LA",2000,,23345,22103,1242,5.3
CN2211500000000,22,115,"Vernon Parish, LA",2000,,18330,17203,1127,6.1
CN2211700000000,22,117,"Washington Parish, LA",2000,,16815,15769,1046,6.2
CN2211900000000,22,119,"Webster Parish, LA",2000,,18485,17353,1132,6.1
CN2212100000000,22,121,"West Baton Rouge Parish, LA",2000,,10181,9642,539,5.3
CN2212300000000,22,123,"West Carroll Parish, LA",2000,,4862,4395,467,9.6
CN2212500000000,22,125,"West Feliciana Parish, LA",2000,,4816,4492,324,6.7
CN2212700000000,22,127,"Winn Parish, LA",2000,,6047,5650,397,6.6
CN2300100000000,23,1,"Androscoggin County, ME",2000,,55712,53809,1903,3.4
CN2300300000000,23,3,"Aroostook County, ME",2000,,34925,33453,1472,4.2
CN2300500000000,23,5,"Cumberland County, ME",2000,,149932,146206,3726,2.5
CN2300700000000,23,7,"Franklin County, ME",2000,,14492,13760,732,5.1
CN2300900000000,23,9,"Hancock County, ME",2000,,28872,27707,1165,4
CN2301100000000,23,11,"Kennebec County, ME",2000,,61345,59188,2157,3.5
CN2301300000000,23,13,"Knox County, ME",2000,,21024,20440,584,2.8
CN2301500000000,23,15,"Lincoln County, ME",2000,,17911,17370,541,3
CN2301700000000,23,17,"Oxford County, ME",2000,,27828,26687,1141,4.1
CN2301900000000,23,19,"Penobscot County, ME",2000,,75494,72700,2794,3.7
CN2302100000000,23,21,"Piscataquis County, ME",2000,,7964,7545,419,5.3
CN2302300000000,23,23,"Sagadahoc County, ME",2000,,18950,18444,506,2.7
CN2302500000000,23,25,"Somerset County, ME",2000,,25258,24049,1209,4.8
CN2302700000000,23,27,"Waldo County, ME",2000,,19142,18390,752,3.9
CN2302900000000,23,29,"Washington County, ME",2000,,15809,14866,943,6
CN2303100000000,23,31,"York County, ME",2000,,103477,100722,2755,2.7
CN2400100000000,24,1,"Allegany County, MD",2000,,32899,30942,1957,5.9
CN2400300000000,24,3,"Anne Arundel County, MD",2000,,267502,259373,8129,3
CN2400500000000,24,5,"Baltimore County, MD",2000,,408295,393073,15222,3.7
CN2400900000000,24,9,"Calvert County, MD",2000,,40363,39142,1221,3
CN2401100000000,24,11,"Caroline County, MD",2000,,15358,14802,556,3.6
CN2401300000000,24,13,"Carroll County, MD",2000,,83928,81422,2506,3
CN2401500000000,24,15,"Cecil County, MD",2000,,45771,44149,1622,3.5
CN2401700000000,24,17,"Charles County, MD",2000,,65114,63181,1933,3
CN2401900000000,24,19,"Dorchester County, MD",2000,,15588,14787,801,5.1
