CN0603300000000,6,33,"Lake County, CA",2008,,24525,21910,2615,10.7
CN0603500000000,6,35,"Lassen County, CA",2008,,12820,11592,1228,9.6
CN0603700000000,6,37,"Los Angeles County, CA",2008,,4928959,4555103,373856,7.6
CN0603900000000,6,39,"Madera County, CA",2008,,65020,58861,6159,9.5
CN0604100000000,6,41,"Marin County, CA",2008,,132204,125973,6231,4.7
CN0604300000000,6,43,"Mariposa County, CA",2008,,9273,8574,699,7.5
CN0604500000000,6,45,"Mendocino County, CA",2008,,43213,40230,2983,6.9
CN0604700000000,6,47,"Merced County, CA",2008,,102153,89245,12908,12.6
CN0604900000000,6,49,"Modoc County, CA",2008,,3937,3555,382,9.7
CN0605100000000,6,51,"Mono County, CA",2008,,8605,8096,509,5.9
CN0605300000000,6,53,"Monterey County, CA",2008,,212064,194121,17943,8.5
CN0605500000000,6,55,"Napa County, CA",2008,,75546,71677,3869,5.1
CN0605700000000,6,57,"Nevada County, CA",2008,,50353,47033,3320,6.6
CN0605900000000,6,59,"Orange County, CA",2008,,1615488,1529661,85827,5.3
CN0606100000000,6,61,"Placer County, CA",2008,,176976,165485,11491,6.5
CN0606300000000,6,63,"Plumas County, CA",2008,,9812,8774,1038,10.6
CN0606500000000,6,65,"Riverside County, CA",2008,,911507,833309,78198,8.6
CN0606700000000,6,67,"Sacramento County, CA",2008,,679394,630283,49111,7.2
CN0606900000000,6,69,"San Benito County, CA",2008,,24840,22435,2405,9.7
CN0607100000000,6,71,"San Bernardino County, CA",2008,,862104,792836,69268,8
CN0607300000000,6,73,"San Diego County, CA",2008,,1545849,1452608,93241,6
CN0607500000000,6,75,"San Francisco County/city, CA",2008,,456989,432981,24008,5.3
CN0607700000000,6,77,"San Joaquin County, CA",2008,,292848,262271,30577,10.4
CN0607900000000,6,79,"San Luis Obispo County, CA",2008,,136402,128522,7880,5.8
CN0608100000000,6,81,"San Mateo County, CA",2008,,372360,354161,18199,4.9
CN0608300000000,6,83,"Santa Barbara County, CA",2008,,218082,206131,11951,5.5
CN0608500000000,6,85,"Santa Clara County, CA",2008,,868908,816618,52290,6
CN0608700000000,6,87,"Santa Cruz County, CA",2008,,146119,135342,10777,7.4
CN0608900000000,6,89,"Shasta County, CA",2008,,82577,74257,8320,10.1
CN0609100000000,6,91,"Sierra County, CA",2008,,1589,1421,168,10.6
CN0609300000000,6,93,"Siskiyou County, CA",2008,,19204,17242,1962,10.2
CN0609500000000,6,95,"Solano County, CA",2008,,211059,196503,14556,6.9
CN0609700000000,6,97,"Sonoma County, CA",2008,,259633,244654,14979,5.8
CN0609900000000,6,99,"Stanislaus County, CA",2008,,231707,206012,25695,11.1
CN0610100000000,6,101,"Sutter County, CA",2008,,41058,35980,5078,12.4
CN0610300000000,6,103,"Tehama County, CA",2008,,25153,22832,2321,9.2
CN0610500000000,6,105,"Trinity County, CA",2008,,4850,4228,622,12.8
CN0610700000000,6,107,"Tulare County, CA",2008,,198899,177353,21546,10.8
CN0610900000000,6,109,"Tuolumne County, CA",2008,,25767,23703,2064,8
CN0611100000000,6,111,"Ventura County, CA",2008,,428792,401777,27015,6.3
CN0611300000000,6,113,"Yolo County, CA",2008,,98299,91012,7287,7.4
CN0611500000000,6,115,"Yuba County, CA",2008,,27700,24396,3304,11.9
CN0800100000000,8,1,"Adams County, CO",2008,,225880,213688,12192,5.4
CN0800300000000,8,3,"Alamosa County, CO",2008,,8356,7919,437,5.2
CN0800500000000,8,5,"Arapahoe County, CO",2008,,312650,297374,15276,4.9
CN0800700000000,8,7,"Archuleta County, CO",2008,,6524,6194,330,5.1
CN0800900000000,8,9,"Baca County, CO",2008,,2241,2165,76,3.4
CN0801100000000,8,11,"Bent County, CO",2008,,2342,2196,146,6.2
CN0801300000000,8,13,"Boulder County, CO",2008,,177472,170108,7364,4.1
CN0801400000000,8,14,"Broomfield County/city, CO",2008,,30844,29451,1393,4.5
CN0801500000000,8,15,"Chaffee County, CO",2008,,8362,7986,376,4.5
CN0801700000000,8,17,"Cheyenne County, CO",2008,,1257,1223,34,2.7
CN0801900000000,8,19,"Clear Creek County, CO",2008,,5652,5393,259,4.6
CN0802100000000,8,21,"Conejos County, CO",2008,,3634,3369,265,7.3
CN0802300000000,8,23,"Costilla County, CO",2008,,1280,1181,99,7.7
CN0802500000000,8,25,"Crowley County, CO",2008,,1821,1687,134,7.4
CN0802700000000,8,27,"Custer County, CO",2008,,1912,1815,97,5.1
CN0802900000000,8,29,"Delta County, CO",2008,,16501,15778,723,4.4
CN0803100000000,8,31,"Denver County/city, CO",2008,,323342,305960,17382,5.4
CN0803300000000,8,33,"Dolores County, CO",2008,,985,914,71,7.2
CN0803500000000,8,35,"Douglas County, CO",2008,,160990,154263,6727,4.2
CN0803700000000,8,37,"Eagle County, CO",2008,,31666,30535,1131,3.6
CN0803900000000,8,39,"Elbert County, CO",2008,,13020,12396,624,4.8
CN0804100000000,8,41,"El Paso County, CO",2008,,300206,283214,16992,5.7
CN0804300000000,8,43,"Fremont County, CO",2008,,19738,18487,1251,6.3
CN0804500000000,8,45,"Garfield County, CO",2008,,36753,35610,1143,3.1
CN0804700000000,8,47,"Gilpin County, CO",2008,,3469,3323,146,4.2
CN0804900000000,8,49,"Grand County, CO",2008,,9147,8809,338,3.7
CN0805100000000,8,51,"Gunnison County, CO",2008,,9503,9162,341,3.6
CN0805300000000,8,53,"Hinsdale County, CO",2008,,643,622,21,3.3
CN0805500000000,8,55,"Huerfano County, CO",2008,,3435,3215,220,6.4
CN0805700000000,8,57,"Jackson County, CO",2008,,1082,1047,35,3.2
CN0805900000000,8,59,"Jefferson County, CO",2008,,307854,293431,14423,4.7
CN0806100000000,8,61,"Kiowa County, CO",2008,,849,818,31,3.7
CN0806300000000,8,63,"Kit Carson County, CO",2008,,4348,4202,146,3.4
CN0806500000000,8,65,"Lake County, CO",2008,,4101,3913,188,4.6
CN0806700000000,8,67,"La Plata County, CO",2008,,31427,30294,1133,3.6
CN0806900000000,8,69,"Larimer County, CO",2008,,175517,168090,7427,4.2
CN0807100000000,8,71,"Las Animas County, CO",2008,,8795,8399,396,4.5
CN0807300000000,8,73,"Lincoln County, CO",2008,,2890,2783,107,3.7
CN0807500000000,8,75,"Logan County, CO",2008,,11200,10767,433,3.9
CN0807700000000,8,77,"Mesa County, CO",2008,,81800,78618,3182,3.9
CN0807900000000,8,79,"Mineral County, CO",2008,,475,449,26,5.5
CN0808100000000,8,81,"Moffat County, CO",2008,,8726,8394,332,3.8
CN0808300000000,8,83,"Montezuma County, CO",2008,,12902,12228,674,5.2
CN0808500000000,8,85,"Montrose County, CO",2008,,20767,19728,1039,5
CN0808700000000,8,87,"Morgan County, CO",2008,,14083,13485,598,4.2
CN0808900000000,8,89,"Otero County, CO",2008,,8705,8189,516,5.9
CN0809100000000,8,91,"Ouray County, CO",2008,,3017,2906,111,3.7
CN0809300000000,8,93,"Park County, CO",2008,,9678,9217,461,4.8
CN0809500000000,8,95,"Phillips County, CO",2008,,2238,2162,76,3.4
CN0809700000000,8,97,"Pitkin County, CO",2008,,11570,11188,382,3.3
CN0809900000000,8,99,"Prowers County, CO",2008,,6529,6236,293,4.5
CN0810100000000,8,101,"Pueblo County, CO",2008,,73280,68823,4457,6.1
CN0810300000000,8,103,"Rio Blanco County, CO",2008,,5114,4981,133,2.6
CN0810500000000,8,105,"Rio Grande County, CO",2008,,6423,6060,363,5.7
CN0810700000000,8,107,"Routt County, CO",2008,,15589,15060,529,3.4
CN0810900000000,8,109,"Saguache County, CO",2008,,3040,2821,219,7.2
CN0811100000000,8,111,"San Juan County, CO",2008,,568,536,32,5.6
CN0811300000000,8,113,"San Miguel County, CO",2008,,5519,5305,214,3.9
CN0811500000000,8,115,"Sedgwick County, CO",2008,,1533,1484,49,3.2
CN0811700000000,8,117,"Summit County, CO",2008,,16996,16359,637,3.7
CN0811900000000,8,119,"Teller County, CO",2008,,12279,11604,675,5.5
CN0812100000000,8,121,"Washington County, CO",2008,,2656,2570,86,3.2
CN0812300000000,8,123,"Weld County, CO",2008,,118948,112731,6217,5.2
CN0812500000000,8,125,"Yuma County, CO",2008,,6505,6331,174,2.7
CN0900100000000,9,1,"Fairfield County, CT",2008,,471297,447013,24284,5.2
CN0900300000000,9,3,"Hartford County, CT",2008,,460358,432568,27790,6
CN0900500000000,9,5,"Litchfield County, CT",2008,,105675,100072,5603,5.3
CN0900700000000,9,7,"Middlesex County, CT",2008,,94548,89986,4562,4.8
CN0900900000000,9,9,"New Haven County, CT",2008,,449379,421335,28044,6.2
CN0901100000000,9,11,"New London County, CT",2008,,150194,142064,8130,5.4
CN0901300000000,9,13,"Tolland County, CT",2008,,85296,81192,4104,4.8
CN0901500000000,9,15,"Windham County, CT",2008,,64707,60450,4257,6.6
CN1000100000000,10,1,"Kent County, DE",2008,,75463,71760,3703,4.9
CN1000300000000,10,3,"New Castle County, DE",2008,,277739,264070,13669,4.9
CN1000500000000,10,5,"Sussex County, DE",2008,,93841,89085,4756,5.1
CN1100100000000,11,1,District of Columbia,2008,,330544,309192,21352,6.5
CN1200100000000,12,1,"Alachua County, FL",2008,,131246,125425,5821,4.4
CN1200300000000,12,3,"Baker County, FL",2008,,12245,11531,714,5.8
CN1200500000000,12,5,"Bay County, FL",2008,,88653,83626,5027,5.7
CN1200700000000,12,7,"Bradford County, FL",2008,,12475,11856,619,5
CN1200900000000,12,9,"Brevard County, FL",2008,,268840,250742,18098,6.7
CN1201100000000,12,11,"Broward County, FL",2008,,1006721,950763,55958,5.6
CN1201300000000,12,13,"Calhoun County, FL",2008,,5757,5439,318,5.5
CN1201500000000,12,15,"Charlotte County, FL",2008,,69531,63728,5803,8.3
CN1201700000000,12,17,"Citrus County, FL",2008,,56616,51889,4727,8.3
CN1201900000000,12,19,"Clay County, FL",2008,,95993,90706,5287,5.5
CN1202100000000,12,21,"Collier County, FL",2008,,148368,137814,10554,7.1
CN1202300000000,12,23,"Columbia County, FL",2008,,31560,29763,1797,5.7
CN1202700000000,12,27,"DeSoto County, FL",2008,,14778,13758,1020,6.9
CN1202900000000,12,29,"Dixie County, FL",2008,,5496,5080,416,7.6
CN1203100000000,12,31,"Duval County, FL",2008,,446829,418438,28391,6.4
CN1203300000000,12,33,"Escambia County, FL",2008,,138002,129494,8508,6.2
CN1203500000000,12,35,"Flagler County, FL",2008,,31935,28769,3166,9.9
CN1203700000000,12,37,"Franklin County, FL",2008,,4817,4582,235,4.9
CN1203900000000,12,39,"Gadsden County, FL",2008,,21106,19783,1323,6.3
CN1204100000000,12,41,"Gilchrist County, FL",2008,,7828,7373,455,5.8
CN1204300000000,12,43,"Glades County, FL",2008,,4675,4345,330,7.1
CN1204500000000,12,45,"Gulf County, FL",2008,,6368,5957,411,6.5
CN1204700000000,12,47,"Hamilton County, FL",2008,,4791,4441,350,7.3
CN1204900000000,12,49,"Hardee County, FL",2008,,11758,10952,806,6.9
CN1205100000000,12,51,"Hendry County, FL",2008,,17565,15619,1946,11.1
CN1205300000000,12,53,"Hernando County, FL",2008,,63163,57578,5585,8.8
CN1205500000000,12,55,"Highlands County, FL",2008,,40939,37916,3023,7.4
CN1205700000000,12,57,"Hillsborough County, FL",2008,,599256,560054,39202,6.5
CN1205900000000,12,59,"Holmes County, FL",2008,,8999,8531,468,5.2
CN1206100000000,12,61,"Indian River County, FL",2008,,62940,57748,5192,8.2
CN1206300000000,12,63,"Jackson County, FL",2008,,22155,20973,1182,5.3
CN1206500000000,12,65,"Jefferson County, FL",2008,,6844,6491,353,5.2
CN1206700000000,12,67,"Lafayette County, FL",2008,,2978,2839,139,4.7
CN1206900000000,12,69,"Lake County, FL",2008,,136844,127816,9028,6.6
CN1207100000000,12,71,"Lee County, FL",2008,,286092,262214,23878,8.3
CN1207300000000,12,73,"Leon County, FL",2008,,147218,140372,6846,4.7
CN1207500000000,12,75,"Levy County, FL",2008,,16891,15666,1225,7.3
CN1207700000000,12,77,"Liberty County, FL",2008,,3851,3683,168,4.4
CN1207900000000,12,79,"Madison County, FL",2008,,7034,6530,504,7.2
CN1208100000000,12,81,"Manatee County, FL",2008,,144269,133932,10337,7.2
CN1208300000000,12,83,"Marion County, FL",2008,,138375,127220,11155,8.1
